height, node1-size, node2-size
1503, 26388, 20252
1504, 26416, 20284
1505, 26444, 20324
1506, 26480, 20360
1507, 26508, 20396
1508, 26544, 20424
1509, 26576, 20464
1510, 26612, 20500
1511, 26636, 20532
1512, 26672, 20568
1513, 26700, 20604
1514, 26740, 20648
1515, 26764, 20680
1516, 26796, 20716
1517, 26832, 20752
1518, 26860, 20784
1519, 26892, 20784
1520, 26924, 20856
1521, 26960, 20860
1522, 26988, 20932
1523, 27024, 20968
1524, 27056, 21000
1525, 27068, 21008
1526, 27116, 21056
1527, 27152, 21084
1528, 27156, 21120
1529, 27224, 21160
1530, 27252, 21196
1532, 27292, 21264
1533, 27352, 21340
1534, 27384, 21380
1535, 27420, 21412
1536, 27452, 21456
1537, 27484, 21488
1539, 27548, 21520
1540, 27580, 21560
1541, 27608, 21632
1542, 27644, 21632
1543, 27672, 21668
1544, 27708, 21712
1545, 27740, 21744
1546, 27772, 21820
1547, 27808, 21852
1548, 27836, 21888
1549, 27868, 21924
1550, 27904, 21968
1552, 27968, 20156
1553, 28000, 20192
1554, 28032, 20224
1555, 28060, 20264
1556, 28096, 20296
1557, 28128, 20064
1558, 28160, 20104
1559, 28192, 20132
1560, 28224, 20176
1561, 28260, 20216
1562, 28288, 20252
1563, 28324, 20284
1565, 28380, 20324
1566, 28408, 20364
1567, 28444, 20396
1568, 28480, 20472
1569, 28508, 20472
1570, 28540, 20504
1571, 28572, 20580
1572, 28604, 20584
1573, 28636, 20620
1574, 28672, 20656
1575, 28704, 20692
1576, 28736, 20760
1577, 28764, 20800
1578, 28800, 20836
1579, 28832, 20876
1580, 28860, 20904
1581, 28892, 20944
1582, 28924, 20980
1583, 28960, 21020
1584, 28984, 21052
1585, 29016, 21088
1586, 29052, 21124
1587, 29080, 21160
1588, 29112, 21196
1589, 29148, 21236
1590, 29180, 21268
1591, 29208, 21308
1592, 29240, 21340
1593, 29272, 21380
1594, 29304, 21412
1595, 29336, 21456
1596, 29368, 21488
1597, 29404, 21528
1598, 29432, 21560
1599, 29464, 21596
1600, 29500, 21636
1601, 29528, 21668
1602, 29560, 21704
1603, 29588, 21744
1604, 29624, 21780
1605, 29652, 21816
1606, 29684, 21856
1608, 29748, 21888
1609, 29780, 21960
1610, 29812, 21996
1611, 29848, 22032
1612, 29876, 22036
1613, 29908, 22068
1614, 29940, 22144
1615, 29968, 22172
1616, 30000, 22216
1617, 30040, 22252
1619, 30100, 22292
1620, 30132, 22360
1622, 30200, 22436
1623, 30232, 22436
1624, 30260, 22472
1625, 30296, 22548
1626, 30324, 22584
1627, 30356, 22620
1628, 30392, 22664
1629, 30424, 22696
1630, 30456, 22736
1631, 30488, 22772
1632, 30520, 22808
1633, 30552, 22844
1634, 30584, 22884
1635, 30620, 22920
1636, 30652, 22956
1637, 30680, 22992
1638, 30712, 23028
1639, 30748, 23064
1640, 30776, 23104
1641, 30808, 23140
1642, 30840, 23172
1643, 30872, 23212
1644, 30904, 23248
1645, 30936, 23288
1646, 30968, 23324
1647, 30996, 23356
1648, 31028, 23392
1649, 31060, 23432
1650, 31096, 23468
1651, 31124, 23508
1652, 31156, 23540
1653, 31188, 23580
1654, 31216, 23612
1655, 31252, 23656
1656, 31288, 23688
1657, 31320, 23732
1658, 31348, 23760
1659, 31380, 23796
1660, 31412, 23836
1661, 31444, 23872
1662, 31476, 23912
1663, 31508, 23948
1664, 31540, 23980
1665, 31564, 24020
1666, 31600, 24060
1667, 31632, 24100
1668, 31664, 24128
1669, 31696, 24168
1670, 31728, 24204
1671, 31760, 24240
1672, 31792, 24280
1673, 31824, 24316
1674, 31856, 24356
1675, 31888, 24388
1676, 31920, 24428
1677, 31952, 24464
1678, 31988, 24508
1679, 32016, 24536
1680, 32048, 24576
1681, 30348, 24612
1682, 30376, 24644
1683, 30412, 24688
1684, 30440, 24724
1685, 30472, 24764
1686, 30504, 24796
1687, 30456, 24832
1688, 30488, 24872
1689, 30520, 24904
1690, 30552, 24948
1691, 30584, 24980
1692, 30616, 25024
1693, 30644, 25052
1694, 30680, 25096
1695, 30712, 25132
1696, 30740, 25164
1697, 30776, 25204
1698, 30808, 25240
1699, 30840, 25276
1700, 30872, 25316
1701, 30904, 25352
1702, 30936, 25388
1703, 30968, 25428
1704, 30996, 25456
1705, 31028, 25504
1706, 31060, 25536
1707, 31092, 25576
1708, 31124, 25608
1709, 31156, 23916
1710, 31188, 23952
1711, 31220, 23988
1712, 31252, 23988
1713, 31284, 24072
1714, 31312, 24104
1715, 31344, 29316
1716, 31384, 23668
1717, 31416, 23704
1718, 31444, 23704
1719, 31476, 23776
1720, 31508, 23812
1721, 31536, 23848
1722, 31572, 23848
1723, 31604, 23888
1724, 31632, 23928
1725, 31668, 23964
1726, 31696, 24000
1727, 31728, 24036
1728, 31760, 24072
1729, 31792, 24112
1730, 31824, 24148
1731, 31856, 24188
1732, 31884, 24224
1733, 31920, 24300
1734, 31952, 24336
1735, 31984, 24372
1736, 32016, 24412
1737, 32048, 24448
1738, 32080, 24484
1739, 32112, 24524
1740, 32144, 24560
1741, 32176, 24600
1742, 32204, 24632
1743, 32232, 24672
1744, 32272, 24712
1745, 32300, 24748
1746, 32336, 24788
1747, 32364, 24820
1748, 32396, 24864
1749, 32424, 24892
1750, 32460, 24940
1751, 32492, 24972
1752, 32524, 25012
1753, 32552, 25048
1754, 32584, 25084
1755, 32624, 25128
1756, 32652, 25160
1757, 32684, 25200
1758, 32716, 25240
1759, 32748, 25276
1760, 29672, 25276
1761, 29708, 22244
1762, 29740, 22284
1764, 29800, 22320
1765, 29840, 22360
1766, 29876, 22444
1767, 29896, 22472
1768, 29932, 22516
1769, 29960, 22548
1770, 30000, 22592
1771, 28772, 22628
1772, 28808, 22664
1774, 28864, 22704
1775, 28872, 22732
1776, 28932, 22776
1777, 28964, 22852
1778, 28992, 22856
1779, 29028, 22928
1780, 29060, 22968
1781, 29092, 23004
1782, 29124, 23044
1783, 29152, 23084
1784, 29188, 23120
1785, 29216, 23156
1786, 29248, 23192
1787, 29284, 23236
1788, 29316, 23272
1789, 29344, 23272
1790, 29376, 23308
1791, 29408, 23348
1792, 29440, 23388
1793, 29476, 23464
1794, 29508, 23500
1795, 29540, 23500
1796, 29568, 23540
1797, 29604, 23620
1798, 29636, 23656
1799, 29668, 23696
1800, 29700, 23728
1801, 29732, 23728
1802, 29760, 23804
1803, 29792, 23844
1804, 29824, 23884
1805, 29856, 23920
1806, 29888, 23960
1807, 29920, 23960
1808, 29956, 24040
1809, 29988, 24076
1810, 30016, 24112
1811, 30048, 24148
1812, 30084, 24192
1813, 30120, 24192
1814, 30148, 24232
1815, 30180, 24304
1816, 30212, 24348
1817, 30248, 24384
1818, 30276, 24420
1819, 30308, 24460
1820, 30340, 24504
1821, 30368, 24536
1822, 30400, 24580
1823, 30436, 24616
1824, 30472, 24660
1826, 30532, 24692
1827, 30568, 24732
1828, 30596, 24772
1829, 30632, 24852
1830, 30664, 24884
1831, 30696, 24928
1832, 30724, 24960
1833, 30756, 24964
1834, 30792, 23780
1835, 30824, 23824
1836, 30856, 23860
1838, 30920, 23900
1839, 30944, 23936
1840, 30980, 23976
1841, 31012, 24016
1842, 31044, 24056
1843, 31076, 24128
1844, 31108, 24136
1845, 31140, 24208
1846, 31172, 24248
1848, 31240, 24288
1849, 31268, 24360
1850, 31300, 24400
1851, 31336, 24444
1852, 31372, 24484
1853, 31400, 24520
1854, 31432, 24560
1855, 31464, 24596
1856, 31492, 24596
1857, 31528, 24672
1858, 31560, 24716
1859, 31592, 24752
1860, 31620, 23056
1861, 31656, 23096
1862, 31692, 23140
1863, 31724, 23180
1864, 31752, 23216
1865, 31784, 23256
1866, 31816, 22712
1867, 31852, 22712
1868, 31884, 22792
1869, 31916, 22832
1870, 31948, 22872
1871, 31980, 22900
1872, 32012, 22944
1873, 32044, 22984
1874, 32080, 23028
1875, 30384, 23060
1876, 30420, 23104
1877, 30448, 23140
1878, 30480, 23188
1879, 30516, 23188
1880, 30548, 23224
1881, 30512, 23304
1882, 30544, 23340
1883, 30580, 23384
1884, 30612, 23420
1885, 30644, 23464
1886, 30672, 23500
1887, 30708, 23540
1888, 30740, 23576
1889, 30772, 23620
1890, 30800, 23652
1891, 30836, 23696
1893, 30896, 23732
1894, 30932, 23776
1895, 30960, 23816
1896, 30996, 23892
1897, 31028, 23936
1898, 31060, 23972
1899, 31096, 23972
1900, 31124, 24048
1901, 31160, 24092
1902, 31192, 24128
1903, 31224, 24168
1904, 31252, 24204
1905, 31288, 24248
1906, 31324, 24288
1907, 31352, 24324
1908, 31384, 24364
1909, 31412, 24400
1910, 31448, 24444
1911, 31476, 24480
1913, 31544, 24520
1914, 31572, 24560
1915, 31608, 24636
1916, 31644, 24636
1917, 31676, 24684
1918, 31704, 24756
1919, 31736, 24796
1920, 31768, 24796
1922, 31836, 24876
1923, 31868, 24916
1924, 31900, 24956
1925, 31928, 24996
1926, 31964, 25072
1927, 32000, 25112
1928, 32024, 25152
1930, 32088, 25192
1931, 32128, 25272
1932, 32156, 25312
1933, 32188, 25348
1934, 32220, 25392
1935, 32248, 25424
1936, 32280, 25428
1937, 32316, 25504
1938, 32352, 25548
1939, 32380, 25584
1941, 32444, 25624
1942, 32480, 25704
1943, 32512, 25744
1944, 32544, 25784
1945, 32576, 25824
1946, 32604, 25860
1947, 32632, 25900
1948, 32672, 25900
1949, 32704, 25988
1950, 32736, 26024
1951, 32772, 26064
1952, 32800, 26100
1953, 32832, 26144
1954, 32868, 26180
1955, 32900, 26184
1956, 32932, 26264
1957, 32964, 26304
1958, 33000, 26340
1959, 33032, 26388
1960, 33068, 26424
1961, 33100, 26464
1962, 33128, 26504
1963, 33160, 26544
1964, 33184, 26580
1965, 33228, 26624
1966, 33256, 26664
1967, 33292, 26664
1968, 33316, 26740
1969, 33352, 26780
1970, 33388, 26828
1971, 33420, 26864
1972, 33448, 26900
1973, 33480, 26908
1974, 33516, 26980
1975, 33552, 27024
1976, 33584, 27064
1977, 33616, 27104
1978, 33648, 27144
1979, 33676, 27144
1980, 33716, 27228
1981, 33744, 27268
1982, 33780, 27308
1983, 33804, 27340
1984, 33840, 27384
1985, 33872, 27420
1986, 33904, 27468
1987, 33936, 27504
1988, 33972, 27548
1989, 34004, 27580
1990, 34032, 27588
1991, 34064, 27660
1992, 34100, 27708
1993, 34132, 27744
1994, 34164, 27784
1995, 34200, 27824
1996, 34232, 27868
1997, 34264, 27908
1998, 34296, 27948
1999, 34328, 27988
2000, 34356, 28872
2001, 34392, 31940
2002, 34424, 31976
2003, 34460, 32008
2004, 34484, 32036
2005, 34524, 20780
2007, 34584, 20808
2008, 34612, 20872
2009, 34644, 20908
2011, 34704, 20968
2012, 34736, 20968
2013, 34772, 21004
2014, 34804, 21040
2015, 34828, 21100
2016, 34864, 21128
2017, 34892, 21164
2018, 34928, 21164
2019, 34956, 21228
2020, 34992, 21256
2021, 35020, 21288
2022, 35048, 21316
2024, 35116, 21348
2025, 35124, 21384
2026, 35176, 21416
2027, 35208, 21476
2028, 35240, 21508
2029, 35272, 21508
2030, 35304, 21576
2031, 35340, 21608
2033, 35400, 21636
2034, 35432, 21664
2035, 35468, 21700
2036, 35492, 21736
2037, 35528, 21764
2038, 35556, 21828
2039, 35588, 21856
2040, 35616, 21864
2041, 35652, 21920
2042, 35680, 21956
2044, 35716, 21980
2045, 35772, 22016
2046, 35804, 22048
2047, 35840, 22088
2048, 35868, 22112
2049, 35904, 22144
2050, 35932, 22204
2051, 35968, 22244
2052, 36000, 22276
2053, 36028, 22308
2054, 36060, 22332
2055, 36088, 22368
2056, 36132, 22404
2057, 36160, 22408
2058, 36192, 22464
2059, 36220, 22504
2060, 36252, 22532
2061, 36280, 22560
2062, 36316, 22596
2063, 36348, 22624
2064, 36380, 22660
2065, 36408, 22688
2066, 36440, 22724
2067, 36476, 22760
2068, 36508, 22788
2069, 34816, 22788
2070, 34848, 22852
2071, 34888, 22888
2072, 34912, 22916
2073, 34948, 22952
2074, 34976, 22984
2076, 34972, 23020
2077, 35008, 23044
2078, 35044, 23116
2079, 35072, 23144
2080, 35104, 23180
2081, 35140, 23180
2082, 35172, 23244
2083, 35204, 23276
2084, 35236, 23312
2085, 35268, 23312
2086, 35300, 23340
2087, 35332, 23372
2088, 35364, 23400
2089, 35396, 21956
2090, 35428, 21984
2091, 35456, 22016
2092, 35492, 22044
2093, 35520, 22112
2094, 35552, 18272
2095, 35584, 18300
2096, 35620, 18340
2097, 35648, 18364
2098, 35680, 18396
2099, 35712, 18428
2100, 35748, 18472
2101, 35776, 18504
2102, 35812, 18536
2103, 35844, 18568
2104, 35872, 18600
2105, 35908, 18636
2106, 35936, 18664
2107, 35972, 18700
2108, 35996, 18728
2109, 36032, 18760
2110, 36064, 18796
2111, 36100, 18832
2112, 36124, 18860
2113, 36164, 18892
2115, 36216, 18924
2117, 36260, 18992
2118, 36316, 19056
2119, 36344, 19084
2120, 36376, 19116
2121, 36412, 19156
2122, 36440, 19180
2123, 36472, 19184
2124, 36508, 19248
2125, 36536, 19284
2126, 36572, 19312
2127, 36600, 19348
2128, 36636, 19380
2129, 36660, 19412
2130, 36696, 19440
2131, 36724, 19476
2132, 36764, 19512
2133, 36788, 19540
2134, 36824, 19572
2135, 36852, 19604
2136, 36884, 19640
2137, 36916, 19672
2138, 36948, 19708
2139, 36980, 19736
2140, 37008, 19772
2141, 37040, 19800
2142, 37068, 19832
2143, 37108, 19868
2144, 37132, 19900
2145, 37168, 19932
2146, 37200, 19968
2147, 37232, 19996
2148, 37264, 20032
2149, 37296, 20064
2150, 37328, 20100
2151, 37356, 20124
2152, 37388, 20164
2153, 37424, 20196
2155, 37484, 20232
2157, 37548, 20292
2158, 37576, 20324
2159, 37612, 20356
2160, 37644, 20392
2161, 37672, 20428
2162, 37704, 20488
2163, 37736, 20524
2165, 37800, 20560
2166, 37836, 20592
2167, 37864, 20620
2168, 37896, 20656
2169, 37924, 20688
2170, 37964, 20756
2171, 37996, 20788
2172, 38024, 20820
2173, 38056, 20852
2174, 38088, 20888
2175, 38124, 20924
2177, 38180, 20952
2178, 38216, 20988
2179, 38244, 21024
2180, 38248, 21052
2181, 38316, 21084
2182, 38344, 21124
2183, 38376, 21160
2184, 38404, 21216
2185, 38440, 21256
2186, 38472, 21288
2187, 38504, 21324
2188, 38536, 21352
2189, 38572, 21392
2190, 38596, 21416
2191, 38628, 21456
2192, 38664, 21488
2193, 38696, 21528
2194, 38724, 21552
2195, 38756, 21588
2196, 38788, 21620
2197, 38820, 21652
2199, 38880, 21688
2201, 38944, 21756
2202, 38980, 21788
2203, 39012, 21820
2204, 39044, 21856
2205, 39072, 21888
2206, 39108, 21956
2207, 39136, 21984
2208, 39172, 22024
2209, 39200, 22024
2210, 39236, 22092
2211, 39268, 22124
2212, 39296, 22156
2213, 39332, 22192
2215, 39392, 20492
2216, 39420, 20556
2217, 39456, 20588
2218, 39484, 20624
2219, 39520, 20656
2220, 39548, 20692
2221, 39584, 20720
2222, 39608, 20720
2223, 39648, 20788
2224, 39680, 20832
2225, 39716, 20864
2226, 39740, 20892
2227, 39772, 20928
2228, 39804, 20964
2229, 39840, 21000
2230, 39868, 21032
2231, 39900, 21064
2232, 39932, 21096
2233, 39960, 21100
2234, 39996, 21160
2235, 40028, 21200
2236, 40064, 21236
2237, 40088, 21264
2238, 40124, 21296
2239, 40152, 21332
2240, 40188, 21332
2241, 40216, 21400
2242, 40252, 21432
2243, 40280, 21464
2244, 40312, 21464
2245, 40344, 21496
2246, 40380, 21532
2247, 40408, 21604
2248, 40440, 21632
2249, 40472, 21672
2250, 40504, 21700
2251, 40536, 21704
2252, 40564, 21740
2253, 40604, 21808
2254, 40632, 21840
2255, 40664, 21872
2257, 40724, 21904
2258, 40756, 21948
2260, 40816, 22012
2261, 40856, 22080
2262, 40884, 22080
2263, 40920, 22148
2264, 40952, 22184
2265, 40988, 22220
2266, 39280, 22248
2267, 37540, 22280
2268, 37568, 22320
2269, 37600, 22348
2270, 37632, 22384
2271, 37660, 22416
2272, 37612, 20640
2273, 37636, 20668
2275, 37696, 20704
2276, 37740, 20736
2277, 37744, 20776
2278, 37808, 27440
2279, 37844, 20756
2280, 37872, 20824
2282, 37940, 20856
2283, 37976, 20932
2284, 38004, 20964
2285, 38036, 20996
2286, 38068, 21036
2287, 38096, 21060
2288, 38132, 21100
2289, 38164, 21136
2290, 38192, 21164
2291, 38228, 21200
2292, 38252, 21232
2293, 38296, 21276
2294, 38324, 21304
2295, 38356, 21340
2296, 38388, 21368
2297, 38420, 21408
2298, 38448, 21436
2299, 38484, 21476
2301, 38548, 21548
2302, 38572, 21548
2303, 38604, 21608
2304, 38644, 21648
2305, 38672, 21684
2306, 38704, 21712
2307, 38732, 21748
2308, 38768, 21784
2310, 38832, 21816
2311, 38860, 21852
2312, 38892, 21916
2313, 38920, 21916
2314, 38956, 21956
2315, 38988, 22024
2316, 39020, 22056
2317, 39048, 22088
2318, 39088, 22124
2319, 39112, 22156
2320, 39148, 22196
2321, 39180, 22224
2322, 39208, 22264
2323, 39240, 22292
2324, 39272, 22332
2325, 39304, 22360
2326, 39336, 22404
2327, 39368, 22432
2328, 39396, 22468
2330, 39456, 22500
2331, 39492, 22536
2332, 39524, 22564
2333, 39560, 22608
2334, 39588, 22676
2335, 39624, 22708
2336, 39652, 22744
2337, 39688, 22780
2338, 39716, 22816
2339, 39752, 22840
2340, 39780, 22884
2342, 39836, 22912
2343, 39876, 22984
2345, 39932, 23020
2346, 39972, 23052
2347, 40000, 23088
2348, 40036, 23120
2349, 40064, 23192
2351, 40124, 23224
2352, 40160, 23260
2353, 40196, 23292
2354, 40228, 23336
2355, 40260, 23364
2356, 40292, 23404
2357, 40320, 23472
2358, 40356, 23512
2359, 40384, 23544
2360, 40412, 23572
2361, 40448, 23572
2362, 40480, 23612
2363, 40512, 23680
2364, 40544, 23716
2365, 40580, 23752
2366, 40604, 23780
2367, 40640, 23820
2368, 40672, 23856
2369, 40712, 23896
2370, 40736, 23928
2371, 40772, 23964
2372, 40800, 23964
2373, 40832, 24028
2375, 40904, 24072
2376, 40932, 24104
2377, 40964, 24136
2378, 40992, 24172
2379, 41020, 24240
2380, 41060, 24280
2381, 41088, 24312
2382, 41124, 24344
2383, 41152, 24380
2384, 41184, 24412
2385, 41212, 24448
2386, 41252, 24488
2388, 41312, 24516
2389, 41340, 24552
2390, 41376, 24588
2391, 41408, 24660
2392, 41444, 24696
2393, 41472, 24732
2394, 41508, 24768
2395, 41532, 24800
2397, 41592, 24840
2399, 41664, 24936
2400, 41692, 24944
2401, 41728, 24976
2402, 41756, 25048
2403, 41792, 25084
2404, 41820, 25120
2405, 41852, 25144
2407, 41920, 25180
2408, 41948, 25256
2409, 41984, 25288
2410, 42012, 25324
2411, 42048, 25360
2413, 42112, 25400
2414, 42140, 25436
2415, 42172, 25508
2416, 42204, 25536
2417, 42236, 25576
2418, 42272, 25612
2420, 42332, 25680
2421, 42360, 25680
2422, 42396, 25716
2423, 42432, 25756
2424, 42464, 25824
2425, 42492, 25860
2426, 42528, 25892
2427, 42552, 25896
2428, 42592, 25968
2429, 42632, 26008
2430, 42664, 26036
2431, 42688, 26072
2432, 42716, 26104
2433, 42748, 26144
2434, 42780, 26176
2435, 42816, 26216
2436, 42844, 26252
2437, 42880, 26288
2438, 42904, 26320
2439, 42948, 26360
2440, 42976, 26396
2442, 43032, 26428
2443, 43068, 26464
2444, 43096, 26496
2445, 43136, 24708
2446, 43164, 24748
2447, 43200, 24780
2448, 43228, 24816
2449, 43256, 24848
2450, 43292, 24848
2451, 43328, 24716
2452, 43360, 24756
2453, 43388, 24788
2454, 43420, 24824
2455, 43452, 24864
2456, 43488, 24896
2458, 43552, 24932
2460, 43616, 25004
2461, 41920, 25044
2462, 41956, 25076
2463, 41980, 25148
2464, 42012, 25184
2465, 42044, 25220
2466, 42080, 25260
2468, 42072, 25292
2469, 42104, 25360
2470, 42136, 25396
2471, 42168, 25436
2472, 42200, 25472
2473, 42240, 25512
2474, 42264, 25544
2475, 42300, 25580
2476, 42336, 25620
2477, 42372, 25656
2479, 42432, 25688
2480, 42460, 25724
2481, 42492, 25796
2482, 42524, 25832
2484, 42588, 25868
2485, 42620, 25904
2486, 42652, 25976
2487, 42688, 26020
2488, 42720, 26052
2490, 42784, 26088
2491, 42812, 26124
2492, 42848, 26196
2493, 42876, 26236
2494, 42912, 26268
2495, 42944, 26312
2496, 42980, 26340
2497, 43008, 26380
2498, 43044, 26408
2499, 43076, 26456
2500, 43104, 26488
2501, 43136, 26524
2502, 43168, 26560
2503, 43204, 26596
2504, 43236, 26632
2506, 43300, 26668
2507, 43328, 26740
2508, 43360, 26776
2509, 43396, 26780
2510, 43428, 26852
2511, 43460, 26884
2512, 43488, 26920
2513, 43524, 26956
2514, 43552, 26992
2515, 43584, 27032
2516, 43624, 27072
2517, 43652, 27104
2518, 43680, 27140
2519, 43716, 27176
2521, 43776, 27216
2522, 43812, 27248
2523, 43844, 27288
2524, 43880, 27368
2525, 43908, 27396
2526, 43944, 27396
2527, 43976, 27436
2528, 44008, 27472
2529, 44032, 27512
2530, 44072, 27580
2531, 44104, 27620
2532, 44140, 27652
2534, 44196, 27692
2535, 44236, 27756
2536, 44264, 27800
2537, 44296, 27836
2539, 44360, 27912
2540, 44396, 27912
2541, 44428, 27948
2542, 44460, 27988
2543, 44488, 28024
2544, 44516, 28092
2545, 44560, 28136
2546, 44588, 28172
2547, 44616, 28208
2548, 44648, 28240
2549, 44684, 28280
2550, 44712, 28312
2552, 44756, 28356
2553, 44788, 28392
2554, 44848, 28432
2556, 44920, 28504
2557, 44952, 28548
2558, 44984, 28584
2559, 45016, 28620
2560, 45048, 28696
2561, 45084, 28732
2562, 45112, 28736
2563, 45144, 28804
2564, 45180, 28848
2565, 45216, 28884
2566, 45244, 28920
2567, 45280, 28920
2568, 45312, 29000
2569, 45344, 29000
2570, 45380, 29032
2571, 45412, 29072
2572, 45444, 29148
2573, 45476, 29184
2574, 45508, 29220
2576, 45576, 29256
2577, 45600, 29296
2578, 45636, 29332
2579, 45668, 29372
2580, 45704, 29444
2581, 45728, 29476
2583, 45796, 29520
2584, 45824, 29556
2586, 45888, 29628
2587, 45924, 29664
2588, 45960, 29704
2589, 45992, 29776
2590, 46024, 29812
2591, 46052, 29848
2592, 46084, 29884
2593, 46120, 29928
2594, 46148, 29928
2595, 46184, 29960
2596, 46220, 30000
2597, 46260, 30036
2599, 46316, 30084
2600, 46352, 30124
2601, 46384, 30156
2602, 46420, 30272
2603, 46448, 30272
2604, 46480, 30308
2605, 46512, 28608
2607, 46576, 28636
2608, 46612, 28684
2609, 46644, 28716
2610, 46672, 28756
2611, 46712, 28792
2612, 46744, 37676
2613, 46772, 28548
2614, 46800, 28560
2615, 46836, 28616
2617, 46904, 28668
2618, 46932, 28696
2619, 46968, 28732
2620, 47000, 28768
2621, 47036, 28812
2622, 47064, 28888
2623, 47100, 28920
2624, 47128, 28956
2625, 47164, 28996
2626, 47192, 29028
2627, 47228, 29072
2628, 47264, 29104
2630, 47320, 29144
2631, 47352, 29180
2632, 47392, 29220
2633, 47420, 29260
2634, 47452, 29328
2635, 47484, 29368
2636, 44420, 26312
2637, 44456, 26348
2638, 44488, 26348
2639, 44520, 26388
2640, 44560, 26464
2642, 44620, 26504
2643, 44652, 26544
2644, 44684, 26584
2645, 44720, 26616
2646, 44756, 26700
2647, 44788, 26736
2649, 44212, 26808
2650, 44244, 26812
2651, 44276, 26884
2652, 42604, 26920
2653, 42636, 26960
2654, 42672, 26996
2655, 42700, 27036
2656, 42736, 27076
2657, 42772, 27116
2658, 66056, 27116
2659, 42752, 27188
2661, 42816, 27224
2663, 42880, 27300
2665, 42944, 27376
2666, 42980, 27412
2667, 43016, 27448
2668, 43048, 27532
2669, 43076, 27560
2670, 43112, 27600
2672, 43172, 27636
2673, 43208, 27672
2674, 43240, 27712
2675, 43272, 27756
2676, 43304, 27824
2677, 43332, 27860
2678, 43368, 27900
2679, 43396, 27936
2680, 43432, 27976
2681, 43460, 28008
2682, 43496, 28052
2683, 43524, 28080
2684, 43560, 28128
2685, 43600, 28160
2686, 43624, 28196
2687, 43660, 28232
2689, 43720, 28272
2690, 43752, 28348
2691, 43784, 28380
2692, 43816, 28424
2694, 43880, 28452
2695, 43920, 28496
2696, 43952, 28536
2697, 43984, 28612
2698, 44016, 28612
2699, 44052, 28652
2700, 44084, 28728
2701, 44116, 28772
2702, 44148, 28804
2703, 44180, 28848
2705, 44244, 28880
2706, 44280, 28920
2707, 44316, 28964
2708, 44344, 28964
2709, 44376, 29032
2710, 44412, 29112
2711, 44440, 29156
2712, 44476, 29156
2713, 44508, 29188
2714, 44536, 28628
2715, 44568, 28628
2716, 44604, 28704
2717, 44636, 28744
2718, 44668, 28776
2720, 41704, 25788
2721, 41740, 25868
2722, 41768, 25900
2723, 41804, 25900
2724, 41840, 25980
2725, 41872, 26016
2726, 41900, 26056
2727, 41936, 26092
2728, 41968, 26132
2729, 42000, 26164
2730, 42032, 26204
2732, 42092, 26244
2733, 42128, 26320
2735, 42192, 26396
2736, 42220, 26432
2737, 42252, 26464
2738, 42288, 26512
2739, 42324, 26548
2740, 42356, 26588
2741, 42384, 26620
2743, 42448, 26660
2744, 42484, 26696
2745, 42520, 26776
2746, 42552, 26816
2748, 42612, 26852
2749, 42652, 26892
2750, 42680, 26960
2751, 42712, 27000
2752, 42748, 27040
2753, 42776, 27076
2754, 42804, 27112
2755, 42840, 27152
2756, 42872, 27188
2758, 42928, 27228
2759, 42960, 25544
2760, 43004, 25584
2761, 43032, 25624
2762, 43064, 25656
2763, 43096, 25736
2764, 43124, 25256
2765, 43156, 25296
2766, 43196, 25336
2767, 43228, 25380
2768, 43256, 25412
2769, 43288, 25456
2770, 43316, 25488
2772, 43384, 25568
2773, 43420, 25608
2774, 43448, 25644
2775, 43476, 25680
2776, 43508, 25716
2777, 43544, 25760
2778, 43576, 25796
2779, 43608, 25832
2780, 43640, 25872
2781, 43672, 25912
2782, 43712, 25948
2784, 43744, 25988
2785, 43804, 26028
2786, 43832, 26068
2787, 43864, 26100
2788, 43900, 26136
2789, 43928, 26212
2790, 43960, 26256
2791, 43996, 26292
2792, 44028, 26328
2793, 44056, 26368
2794, 44092, 26408
2795, 44120, 26444
2796, 44148, 26480
2798, 44216, 26520
2799, 44252, 26560
2800, 44280, 26636
2801, 44312, 26676
2803, 44372, 26716
2804, 44408, 26788
2805, 44444, 26828
2806, 44476, 26872
2807, 44508, 26904
2808, 44540, 26944
2809, 44576, 26984
2810, 44608, 27024
2811, 44640, 27064
2812, 44672, 27100
2813, 44708, 27136
2815, 44768, 27176
2816, 44800, 27216
2817, 44832, 27260
2818, 44864, 27332
2819, 44896, 27368
2820, 44928, 27408
2821, 44964, 27448
2822, 44996, 27488
2823, 45028, 27528
2824, 45056, 27556
2825, 45092, 27600
2826, 45128, 27640
2827, 45160, 27680
2829, 45220, 27756
2830, 45256, 27792
2831, 45284, 27792
2832, 45320, 27872
2833, 45348, 27912
2834, 45384, 27952
2835, 45412, 27988
2836, 45444, 28020
2837, 45476, 28064
2838, 45512, 28104
2840, 45568, 28144
2842, 45636, 28220
2843, 43960, 28252
2844, 43992, 28336
2845, 44024, 28376
2846, 44056, 28412
2847, 44092, 28452
2848, 44124, 28492
2850, 44128, 28532
2851, 44164, 28568
2852, 44192, 28608
2853, 44224, 28648
2854, 44256, 28728
2855, 44292, 28768
2857, 44352, 28804
2858, 44384, 28840
2859, 44416, 28880
2860, 44452, 28956
2861, 44484, 28996
2862, 44516, 29036
2863, 44544, 29072
2864, 44580, 29112
2865, 44616, 29156
2866, 44648, 29196
2867, 44676, 29200
