height, node1-size, node2-size
1367, 26640, 17756
1368, 23640, 14760
1369, 23676, 14792
1370, 23704, 14792
1371, 23736, 14828
1372, 23764, 14856
1373, 23808, 14924
1374, 23836, 14960
1375, 23868, 14964
1376, 23896, 14988
1377, 23936, 15016
1378, 23964, 15084
1379, 24000, 15120
1380, 24028, 15148
1381, 24064, 15152
1382, 24088, 15184
1383, 24120, 15208
1384, 24156, 15248
1385, 24180, 15312
1386, 24216, 15340
1387, 24240, 15340
1388, 24280, 15380
1389, 24308, 15408
1390, 24344, 15444
1391, 24372, 15508
1392, 24404, 15536
1393, 24432, 15536
1394, 24472, 15600
1395, 24504, 15636
1396, 24536, 15668
1397, 24564, 15668
1398, 24600, 15704
1399, 24624, 15740
1400, 24664, 16672
1401, 24692, 14652
1402, 24724, 14680
1403, 24752, 14684
1404, 24784, 14712
1405, 24816, 12732
1406, 24844, 12760
1407, 24880, 12792
1408, 24908, 12792
1409, 24944, 12824
1410, 24968, 12884
1411, 25008, 12920
1412, 25036, 12948
1413, 25072, 12948
1414, 25096, 13008
1415, 25132, 13044
1416, 25164, 13044
1417, 25200, 13072
1418, 25228, 13136
1419, 25264, 13172
1420, 25292, 13204
1421, 25324, 13236
1422, 25356, 13268
1423, 25388, 13268
1424, 25416, 13328
1425, 25448, 13356
1426, 25480, 13356
1427, 25508, 13392
1428, 25544, 13452
1429, 25572, 13484
1430, 25608, 13516
1431, 25632, 13524
1432, 25668, 13544
1433, 25696, 13612
1434, 25736, 13648
1435, 25760, 13672
1436, 25796, 13704
1437, 25824, 13736
1438, 25856, 13768
1439, 25888, 13768
1440, 25924, 13840
1441, 25952, 13868
1442, 25988, 13896
1443, 26016, 13928
1444, 26048, 13928
1445, 26080, 13964
1446, 26112, 14024
1447, 26144, 14060
1448, 26176, 14092
1449, 26204, 14092
1450, 26236, 14120
1451, 26272, 14188
1452, 26296, 14216
1453, 26332, 14244
1454, 26360, 14284
1455, 26396, 14284
1456, 26424, 14340
1457, 26460, 14376
1458, 26488, 14408
1459, 26520, 14436
1460, 26548, 14468
1461, 26560, 14468
1462, 26620, 14508
1463, 26652, 14568
1464, 26680, 14596
1465, 26716, 14632
1466, 26740, 14660
1467, 26772, 14660
1468, 26808, 14728
1469, 26836, 14728
1470, 26868, 14760
1471, 26896, 14788
1472, 26936, 14860
1473, 26960, 14888
1474, 26992, 14888
1475, 27024, 14916
1476, 27064, 14952
1477, 27088, 14984
1478, 27128, 15016
1479, 27156, 15048
1480, 27192, 15116
1481, 27216, 15120
1482, 27252, 15176
1483, 27256, 15176
1484, 27308, 15216
1485, 27344, 15260
1486, 27372, 15308
1487, 27412, 15344
1488, 27440, 15372
1489, 27476, 15376
1490, 27504, 15436
1491, 27540, 15468
1492, 27564, 15468
1493, 27600, 15500
1494, 27632, 15532
1495, 27664, 15572
1496, 27692, 15632
1497, 27728, 15664
1498, 27756, 15696
1499, 27792, 15696
1500, 26076, 15724
1501, 26112, 16484
1502, 26136, 16516
1503, 26176, 16568
1504, 26204, 16600
1505, 26236, 16636
1506, 26328, 16636
1507, 26204, 16664
1508, 26240, 16700
1509, 26264, 16732
1510, 26304, 16796
1511, 26332, 16824
1512, 26368, 16860
1513, 26392, 16884
1514, 26428, 16884
1515, 26456, 16936
1516, 26496, 16948
1517, 26524, 16984
1518, 26560, 17044
1519, 26588, 17076
1520, 26620, 17104
1521, 26648, 17104
1522, 26688, 17176
1523, 26712, 17180
1524, 26748, 17232
1525, 26776, 17264
1526, 26808, 17264
1527, 26840, 17296
1528, 26868, 17360
1529, 26904, 17392
1530, 26928, 17416
1531, 26964, 17456
1532, 26992, 17456
1533, 27032, 17524
1534, 27056, 17524
1535, 27092, 17584
1536, 27120, 17584
1537, 27152, 17612
1538, 27188, 17644
1539, 27224, 17716
1540, 27252, 17716
1541, 27284, 15792
1542, 27312, 15820
1543, 27352, 15852
1544, 27380, 15896
1545, 27408, 15928
1546, 27440, 14200
1547, 27472, 14228
1548, 27500, 14264
1549, 27532, 14324
1550, 27568, 14360
1551, 27600, 14392
1552, 27632, 14392
1553, 27660, 14420
1554, 27696, 14456
1555, 27724, 14516
1556, 27760, 14548
1557, 27788, 14584
1558, 27824, 14612
1559, 27848, 14612
1560, 27888, 14640
1561, 27916, 14704
1562, 27948, 14708
1563, 27976, 14772
1564, 28012, 14804
1565, 28040, 14836
1566, 28072, 14864
1567, 28104, 14864
1568, 28136, 14928
1569, 28168, 14936
1570, 28196, 14964
1571, 28236, 14996
1572, 28264, 15032
1573, 28296, 15064
1574, 28324, 15096
1575, 28364, 15128
1576, 28396, 15160
1577, 28428, 15200
1578, 28456, 15228
1579, 28492, 15296
1580, 28500, 15296
1581, 28552, 15332
1582, 28588, 15396
1583, 28616, 15424
1584, 28648, 15428
1585, 28676, 15488
1586, 28716, 15488
1587, 28744, 15524
1588, 28776, 15556
1589, 28804, 15588
1590, 28840, 15648
1591, 28864, 15680
1592, 28904, 15716
1593, 28932, 15716
1594, 28968, 15748
1595, 28992, 15808
1596, 29028, 15844
1597, 29060, 15876
1598, 29084, 15908
1599, 29120, 15908
1600, 29148, 15940
1601, 29184, 16724
1602, 29208, 16748
1603, 29248, 16748
1604, 29276, 16788
1605, 29312, 16816
1606, 29336, 16876
1607, 29372, 16908
1608, 29408, 16944
1609, 29440, 16972
1610, 29460, 16972
1611, 29504, 17004
1612, 29532, 17064
1613, 29564, 17096
1614, 29596, 17096
1615, 29632, 17128
1616, 29656, 17168
1617, 29688, 17228
1618, 29720, 17256
1619, 29752, 17256
1620, 29784, 17292
1621, 29812, 17320
1622, 29848, 17384
1623, 29872, 17384
1624, 29908, 17416
1625, 29940, 17472
1626, 29976, 17512
1627, 30000, 17512
1628, 30036, 17576
1629, 30064, 17608
1630, 30096, 17608
1631, 30132, 17636
1632, 30168, 17676
1633, 30196, 17736
1634, 30228, 17760
1635, 30256, 17792
1636, 30296, 17792
1637, 30320, 17832
1638, 30352, 17860
1639, 30384, 17892
1640, 30412, 17956
1641, 30444, 17984
1642, 30476, 18024
1643, 30516, 18052
1644, 30540, 18084
1645, 30576, 18084
1646, 30604, 18112
1647, 30644, 18148
1648, 30668, 18184
1649, 30704, 18244
1650, 30732, 18276
1651, 30764, 18276
1652, 30792, 18304
1653, 30832, 18360
1654, 30860, 18404
1655, 30892, 18404
1656, 30920, 18464
1657, 30956, 18492
1658, 30984, 18532
1659, 31016, 18532
1660, 31048, 18588
1661, 31076, 18624
1662, 31108, 18652
1663, 31136, 18684
1664, 31176, 18720
1665, 31204, 18720
1666, 31236, 18756
1667, 31264, 18816
1668, 31300, 18844
1669, 31328, 18876
1670, 31364, 18908
1671, 31392, 18908
1672, 31428, 18968
1673, 31452, 18976
1674, 31492, 19036
1675, 31524, 19076
1676, 31560, 19104
1677, 31588, 19104
1678, 31624, 19172
1679, 31652, 19204
1680, 31688, 19204
1681, 31720, 19240
1682, 31748, 19304
1683, 31780, 19332
1684, 31808, 19360
1685, 31840, 19360
1686, 31876, 19396
1687, 31908, 19464
1688, 31936, 19492
1689, 31972, 19500
1690, 31996, 19528
1691, 32032, 19584
1692, 32064, 19624
1693, 32100, 19624
1694, 32124, 19660
1695, 32160, 19684
1696, 32188, 19716
1697, 32220, 17900
1698, 30516, 17936
1699, 30544, 18000
1700, 30580, 18756
1701, 30604, 18756
1702, 30644, 17480
1703, 30672, 17516
1704, 30640, 17516
1705, 30668, 17572
1706, 30704, 17604
1707, 30732, 17604
1708, 30768, 17668
1709, 30796, 17696
1710, 30832, 17732
1711, 30864, 17760
1712, 30896, 17788
1713, 30928, 17824
1714, 30964, 17824
1715, 30988, 17856
1716, 31024, 17888
1717, 31052, 17952
1718, 31088, 17984
1719, 31116, 17988
1720, 31144, 18048
1721, 31180, 18080
1722, 31204, 18084
1723, 31240, 18136
1724, 31272, 18176
1725, 31308, 18204
1726, 31332, 18236
1727, 31368, 18236
1728, 31396, 18268
1729, 31428, 18304
1730, 31460, 18368
1731, 31496, 18368
1732, 31524, 18432
1733, 31560, 18432
1734, 31588, 18456
1735, 31624, 18496
1736, 31652, 18552
1737, 31688, 18584
1738, 31716, 18620
1739, 31732, 18620
1740, 31776, 18680
1741, 31808, 18712
1742, 31844, 18748
1743, 31868, 18772
1744, 31904, 18772
1745, 31932, 18836
1746, 31968, 18864
1747, 31996, 18904
1748, 32032, 18932
1749, 32044, 18932
1750, 32092, 18968
1751, 32120, 18992
1752, 32160, 19056
1753, 32188, 19060
1754, 32220, 19124
1755, 32248, 19124
1756, 32288, 19156
1757, 32312, 19192
1758, 32352, 19248
1759, 32380, 19288
1760, 29304, 16208
1761, 29332, 16240
1762, 29364, 16272
1763, 29404, 16272
1764, 29428, 16336
1765, 29464, 16372
1766, 29492, 16372
1767, 29528, 16436
1768, 29556, 16464
1769, 29592, 16500
1770, 29620, 16528
1771, 29656, 16528
1772, 29680, 16568
1773, 29720, 16592
1774, 29748, 16660
1775, 29784, 16660
1776, 29812, 16724
1777, 29844, 16756
1778, 29876, 16788
1779, 30392, 16820
1780, 28680, 16856
1781, 28712, 16888
1782, 28740, 16888
1783, 28768, 16928
1784, 28808, 16980
1785, 28836, 16980
1786, 28868, 17044
1787, 28896, 17044
1788, 28928, 17076
1789, 28956, 17108
1790, 28996, 17176
1791, 29024, 17208
1792, 29060, 17240
1793, 29088, 17268
1794, 29124, 17304
1795, 29156, 17336
1796, 29188, 17336
1797, 29216, 17368
1798, 29248, 17400
1799, 29280, 17464
1800, 29312, 18216
1801, 29336, 18216
1802, 29372, 18248
1803, 29404, 18308
1804, 29432, 18308
1805, 29468, 18372
1806, 29500, 18408
1807, 29532, 18432
1808, 29560, 18432
1809, 29596, 18468
1810, 29620, 18500
1811, 29656, 18556
1812, 29692, 18596
1813, 29728, 18624
1814, 29752, 20636
1815, 29788, 16764
1816, 29816, 16792
1817, 29852, 16856
1818, 29880, 16888
1819, 29912, 14296
1820, 29944, 14332
1821, 29972, 14360
1822, 30004, 14360
1823, 30036, 14392
1824, 30068, 14460
1825, 30096, 14464
1826, 30132, 14492
1827, 30160, 14528
1828, 30192, 14556
1829, 30224, 14620
1830, 30260, 14620
1831, 30284, 14656
1832, 30320, 14680
1833, 30348, 14708
1834, 30388, 14744
1835, 30412, 13548
1836, 30448, 13580
1837, 30476, 13580
1838, 30512, 13616
1839, 30536, 13644
1840, 30572, 13676
1841, 30604, 13744
1842, 30636, 13744
1843, 30668, 13804
1844, 30696, 13804
1845, 30736, 13836
1846, 30760, 13900
1847, 30796, 13900
1848, 30824, 13936
1849, 30856, 13972
1850, 30884, 13996
1851, 30924, 14028
1852, 30952, 14096
1853, 30984, 14128
1854, 31012, 14160
1855, 31048, 14192
1856, 31076, 14220
1857, 31112, 14256
1858, 31140, 14256
1859, 31176, 14320
1860, 31200, 14348
1861, 31232, 14348
1862, 31260, 14380
1863, 31296, 14416
1864, 31328, 14448
1865, 31360, 14516
1866, 31396, 14544
1867, 31424, 14576
1868, 31460, 14600
1869, 31488, 14640
1870, 31520, 14640
1871, 31548, 14704
1872, 31584, 14704
1873, 31616, 14772
1874, 31648, 14796
1875, 31676, 14824
1876, 31712, 14864
1877, 31736, 14888
1878, 31776, 14928
1879, 31804, 14956
1880, 31836, 14956
1881, 31864, 14992
1882, 31896, 15052
1883, 31928, 15084
1884, 31960, 15116
1885, 31968, 15116
1886, 32024, 15148
1887, 32060, 15216
1888, 32084, 15244
1889, 32120, 15276
1890, 32144, 15276
1891, 32184, 15316
1892, 32212, 15344
1893, 32248, 15404
1894, 32276, 15444
1895, 32312, 15472
1896, 33448, 15472
1897, 30648, 15504
1898, 30672, 15540
1899, 30708, 15576
1900, 30736, 15924
1901, 30772, 16384
1902, 30684, 16412
1903, 30716, 16444
1904, 30748, 16476
1905, 30776, 16504
1906, 30812, 16504
1907, 30840, 16536
1908, 30876, 16572
1909, 30900, 16632
1910, 30936, 16660
1911, 30964, 16696
1912, 31004, 16696
1913, 31028, 16728
1914, 31064, 16760
1915, 31096, 16820
1916, 31128, 16848
1917, 31160, 16848
1918, 31192, 16884
1919, 31224, 16916
1920, 31256, 16952
1921, 31284, 17008
1922, 31316, 17044
1923, 31348, 17076
1924, 31380, 17076
1925, 31412, 17104
1926, 31440, 17168
1927, 31472, 17200
1928, 31504, 17232
1929, 31540, 17232
1930, 31564, 17264
1931, 31600, 17300
1932, 31628, 17356
1933, 31664, 17392
1934, 31692, 17424
1935, 31728, 17424
1936, 31756, 17456
1937, 31792, 17488
1938, 31820, 17544
1939, 31856, 17580
1940, 31888, 17612
1941, 31916, 17640
1942, 31944, 17640
1943, 31980, 17676
1944, 32008, 17736
1945, 32044, 17772
1946, 32076, 17804
1947, 32104, 17832
1948, 32136, 17832
1949, 32164, 17864
1950, 32200, 17932
1951, 32228, 17960
1952, 32264, 17996
1953, 32292, 18024
1954, 32332, 18060
1955, 32356, 18088
1956, 32396, 18088
1957, 32424, 18124
1958, 32456, 18184
1959, 32484, 18220
1960, 32516, 18220
1961, 32548, 18284
1962, 32580, 18284
1963, 32616, 18316
1964, 32648, 18384
1965, 32676, 18408
1966, 32704, 18444
1967, 32744, 18480
1968, 32772, 18480
1969, 32804, 18512
1970, 32832, 18568
1971, 32868, 16652
1972, 32896, 16684
1973, 32936, 16716
1974, 32964, 16752
1975, 33000, 16780
1976, 33024, 15584
1977, 33060, 15620
1978, 33092, 15620
1979, 33124, 15688
1980, 33152, 15688
1981, 33188, 15716
1982, 33220, 15780
1983, 33248, 15780
1984, 33284, 15816
1985, 33312, 15848
1986, 33348, 15912
1987, 33372, 15912
1988, 33412, 15976
1989, 33444, 16012
1990, 33476, 16012
1991, 33504, 16044
1992, 33540, 16100
1993, 33568, 16140
1994, 33600, 16168
1995, 33632, 16208
1996, 33664, 16236
1997, 33696, 16272
1998, 33728, 16272
1999, 33760, 16304
2000, 33768, 16336
2001, 33824, 17100
2002, 33856, 17124
2003, 33888, 17156
2004, 33912, 17188
2005, 33944, 17216
2006, 33976, 17252
2007, 34012, 17316
2008, 34036, 17344
2009, 34068, 17344
2010, 34100, 17380
2011, 34140, 17444
2012, 34164, 17468
2013, 34200, 17472
2014, 34228, 17504
2015, 34260, 17564
2016, 34288, 17592
2017, 34328, 17592
2018, 34356, 17628
2019, 34384, 17688
2020, 34412, 17720
2021, 34448, 17752
2022, 34476, 17752
2023, 34508, 17788
2024, 34540, 17816
2025, 34572, 17876
2026, 34600, 17904
2027, 34628, 17904
2028, 34668, 17932
2029, 34692, 17996
2030, 34728, 18032
2031, 34756, 18060
2032, 34792, 18060
2033, 34820, 18092
2034, 34856, 18124
2035, 34884, 18156
2036, 34916, 18216
2037, 34944, 18244
2038, 34976, 18244
2039, 35008, 18312
2040, 35040, 18316
2041, 35068, 18372
2042, 35104, 18408
2043, 35128, 18408
2044, 35160, 18464
2045, 35196, 18500
2046, 35224, 18532
2047, 35256, 18532
2048, 35284, 18560
2049, 35320, 18596
2050, 35348, 18656
2051, 35384, 18656
2052, 35412, 18720
2053, 35448, 18752
2054, 35472, 18780
2055, 35500, 18780
2056, 35540, 18812
2057, 35572, 18876
2058, 35600, 18904
2059, 35636, 18940
2060, 35660, 18968
2061, 35692, 18968
2062, 35724, 19004
2063, 35756, 19064
2064, 35784, 19096
2065, 35816, 19128
2066, 35848, 19128
2067, 35880, 19156
2068, 35912, 19220
2069, 35940, 19256
2070, 35976, 19284
2071, 36000, 19284
2072, 36040, 19316
2073, 36068, 19384
2074, 36104, 19416
2075, 36128, 19416
2076, 36164, 19444
2077, 36192, 19508
2078, 36232, 19540
2079, 36256, 19540
2080, 36288, 19604
2081, 36320, 19636
2082, 36348, 19664
2083, 36384, 19700
2084, 36416, 19704
2085, 36448, 19768
2086, 36476, 19772
2087, 36504, 19796
2088, 36536, 19836
2089, 36572, 19864
2090, 36600, 19928
2091, 36636, 19928
2092, 36664, 19988
2093, 36696, 20020
2094, 36728, 20052
2095, 38716, 20052
2096, 35052, 20092
2097, 35088, 20116
2098, 35120, 20180
2099, 35156, 20208
2100, 35184, 19032
2101, 52228, 19060
2102, 35176, 19096
2103, 35204, 19096
2104, 35236, 19124
2105, 35268, 20356
2106, 35304, 17004
2107, 35332, 17028
2108, 35364, 17064
2109, 35392, 17064
2110, 35424, 17120
2111, 35456, 17156
2112, 35492, 17188
2113, 35520, 17188
2114, 35552, 17248
2115, 35580, 17272
2116, 35616, 17292
2117, 35644, 17312
2118, 35680, 17376
2119, 35708, 17404
2120, 35740, 17440
2121, 35764, 17440
2122, 35800, 17464
2123, 35832, 17504
2124, 35860, 17564
2125, 35892, 17592
2126, 35924, 17624
2127, 35956, 17656
2128, 35984, 17656
2129, 36020, 17720
2130, 36048, 17720
2131, 36080, 17756
2132, 36108, 17816
2133, 36140, 17816
2134, 36176, 17860
2135, 36208, 17884
2136, 36236, 17944
2137, 36272, 17972
2138, 36296, 17972
2139, 36336, 18036
2140, 36364, 18036
2141, 36400, 18072
2142, 36428, 18100
2143, 36460, 18164
2144, 36496, 18196
2145, 36528, 18232
2146, 36556, 18256
2147, 36584, 18256
2148, 36620, 18320
2149, 36644, 18348
2150, 36684, 18384
2151, 36712, 18384
2152, 36748, 18416
2153, 36772, 18480
2154, 36808, 18508
2155, 36840, 18548
2156, 36872, 18548
2157, 36900, 18572
2158, 36936, 18636
2159, 36964, 18668
2160, 36996, 18700
2161, 37028, 18736
2162, 37064, 18768
2163, 37088, 18768
2164, 37120, 18828
2165, 37152, 18828
2166, 37188, 18860
2167, 37216, 18896
2168, 37244, 18928
2169, 37280, 18956
2170, 37304, 18992
2171, 37340, 19052
2172, 37372, 19088
2173, 37408, 19124
2174, 37432, 19148
2175, 37472, 19180
2176, 37500, 19184
2177, 37536, 19248
2178, 37564, 19280
2179, 37600, 19312
2180, 37628, 19316
2181, 37660, 19376
2182, 37688, 19404
2183, 37724, 19444
2184, 37756, 19444
2185, 37784, 19484
2186, 37816, 19504
2187, 37848, 19568
2188, 37880, 19600
2189, 37908, 19628
2190, 37940, 19628
2191, 37972, 19668
2192, 38004, 19728
2193, 38008, 19728
2194, 38076, 19756
2195, 38100, 19824
2196, 38136, 19856
2197, 38164, 19860
2198, 38200, 19920
2199, 38224, 19952
2200, 38264, 19956
2201, 38292, 20728
2202, 38320, 20732
2203, 38352, 20792
2204, 38384, 20824
2205, 38420, 20824
2206, 38448, 20888
2207, 38480, 20916
2208, 38512, 20952
2209, 38540, 19244
2210, 38544, 19244
2211, 38608, 19304
2212, 38640, 19344
2213, 38672, 19372
2214, 38676, 19372
2215, 38736, 19404
2216, 38764, 19440
2217, 38800, 19508
2218, 38828, 19536
2219, 38864, 19572
2220, 38888, 19572
2221, 38924, 19600
2222, 38956, 19664
2223, 38988, 19692
2224, 39016, 19724
2225, 39048, 19756
2226, 39080, 19756
2227, 39112, 19788
2228, 39144, 19852
2229, 39176, 19884
2230, 39204, 19916
2231, 39232, 19916
2232, 39268, 19944
2233, 39300, 20012
2234, 39332, 20040
2235, 39360, 20072
2236, 39396, 20104
2237, 39424, 20104
2238, 39464, 20172
2239, 39492, 20172
2240, 39528, 20200
2241, 39552, 20236
2242, 39588, 20260
2243, 39616, 20328
2244, 39648, 20360
2245, 39680, 20360
2246, 39712, 20392
2247, 39744, 20428
2248, 39772, 18524
2249, 39808, 18560
2250, 39836, 18592
2251, 39872, 18624
2252, 39900, 17092
2253, 39936, 17128
2254, 39964, 17160
2255, 39976, 17160
2256, 40028, 17224
2257, 40064, 17252
2258, 40092, 17288
2259, 40124, 17320
2260, 40156, 17320
2261, 40192, 17388
2262, 40216, 17412
2263, 38476, 17412
2264, 38504, 17448
2265, 38536, 17480
2266, 38568, 17544
2267, 38600, 17576
2268, 38632, 17608
2269, 38660, 17636
2270, 38692, 17640
2271, 38728, 17704
2272, 38764, 17704
2273, 38792, 17740
2274, 38824, 17768
2275, 38860, 17832
2276, 38888, 17864
2277, 38924, 17864
2278, 38956, 17904
2279, 38988, 17932
2280, 39016, 17968
2281, 39020, 17996
2282, 39080, 18032
2283, 39108, 18064
2284, 39144, 18096
2285, 39172, 18160
2286, 39204, 18192
2287, 39236, 18220
2288, 39272, 18252
2289, 39304, 18292
2290, 39336, 18292
2291, 39364, 18324
2292, 39396, 18376
2293, 39432, 18380
2294, 37724, 18448
2295, 37756, 18480
2296, 37788, 18512
2297, 37820, 18540
2298, 37848, 18576
2299, 37884, 18576
2300, 49408, 19360
2301, 37856, 19388
2302, 37884, 19420
2303, 37916, 19452
2304, 37952, 19488
2305, 37984, 19516
2306, 38012, 19516
2307, 38048, 19548
2308, 38076, 19576
2309, 38112, 19636
2310, 38144, 19636
2311, 38176, 19704
2312, 38204, 19736
2313, 38236, 19764
2314, 38268, 19796
2315, 38296, 19800
2316, 38332, 19860
2317, 38364, 19892
2318, 38400, 19924
2319, 38428, 19956
2320, 38460, 19956
2321, 38496, 19988
2322, 38524, 20052
2323, 38552, 20080
2324, 38560, 20080
2325, 38616, 20112
2326, 38644, 20144
2327, 38680, 20176
2328, 38712, 20208
2329, 38740, 20268
2330, 38772, 20300
2331, 38804, 20332
2332, 38840, 20332
2333, 38868, 20372
2334, 38900, 20432
2335, 38932, 20460
2336, 38960, 20488
2337, 38992, 20520
2338, 39028, 20524
2339, 39060, 20588
2340, 39088, 20616
2341, 39120, 20652
2342, 39152, 20680
2343, 39188, 20716
2344, 39216, 20716
2345, 39248, 20776
2346, 39280, 20808
2347, 39308, 20840
2348, 39340, 20872
2349, 39376, 20872
2350, 39404, 20932
2351, 39436, 20968
2352, 39468, 20996
2353, 39484, 20996
2354, 39532, 21032
2355, 39564, 21064
2356, 39596, 21128
2357, 39628, 21164
2358, 39656, 21188
2359, 39688, 21220
2360, 39724, 21224
2361, 39752, 21288
2362, 39784, 21292
2363, 39820, 21324
2364, 39852, 21352
2365, 39876, 21384
2366, 39912, 21452
2367, 39944, 21484
2368, 39972, 21512
2369, 40004, 21544
2370, 40036, 21544
2371, 40072, 21576
2372, 40100, 21644
2373, 40132, 21672
2374, 40164, 21672
2375, 40192, 21704
2376, 40224, 21736
2377, 40260, 21768
2378, 40296, 21836
2379, 40324, 21860
2380, 40356, 21900
2381, 40388, 21928
2382, 40420, 21932
2383, 40452, 21992
2384, 40480, 22028
2385, 40516, 22052
2386, 40540, 22060
2387, 40572, 22120
2388, 40608, 22156
2389, 40636, 22188
2390, 40668, 22188
2391, 40700, 22232
2392, 40732, 22284
2393, 40764, 22284
2394, 40796, 22316
2395, 40828, 22380
2396, 40856, 22412
2397, 40888, 22440
2398, 40920, 22480
2399, 40960, 22480
2400, 40988, 22512
2401, 41020, 21468
2402, 41052, 21528
2403, 41080, 21556
2404, 41116, 21592
2405, 41144, 21592
2406, 41180, 20268
2407, 41204, 20300
2408, 41236, 20356
2409, 41268, 20360
2410, 41300, 20424
2411, 41332, 20452
2412, 41364, 20484
2413, 41396, 20484
2414, 41424, 20520
2415, 41460, 20552
2416, 41492, 20616
2417, 41524, 20648
2418, 41552, 20672
2419, 41584, 20704
2420, 41616, 20704
2421, 41652, 20740
2422, 41684, 20792
2423, 41716, 20832
2424, 41748, 20860
2425, 41776, 20868
2426, 41808, 20928
2427, 41844, 20964
2428, 41868, 20988
2429, 41896, 20988
2430, 41932, 21052
2431, 41964, 21052
2432, 41996, 21116
2433, 42028, 21148
2434, 42060, 21180
2435, 42088, 21212
2436, 42120, 21244
2437, 42152, 21276
2438, 42188, 21312
2439, 42216, 21312
2440, 42248, 21340
2441, 42280, 21372
2442, 42308, 21428
2443, 42344, 21468
2444, 42376, 21496
2445, 42408, 21536
2446, 42416, 21536
2447, 42468, 21572
2448, 42504, 21624
2449, 42532, 21660
2450, 42564, 21660
2451, 42596, 21688
2452, 42628, 21724
2453, 42656, 21780
2454, 42692, 21820
2455, 42724, 21848
2456, 42752, 21876
2457, 42784, 21876
2458, 42816, 21944
2459, 42848, 21976
2460, 42880, 22008
2461, 42912, 22036
2462, 42944, 22036
2463, 42972, 22072
2464, 43004, 22104
2465, 43040, 22136
2466, 43076, 22172
2467, 43104, 22228
2468, 43132, 22228
2469, 43164, 22296
2470, 43192, 22328
2471, 43228, 22328
2472, 43260, 22360
2473, 43292, 22400
2474, 43320, 22424
2475, 43352, 22488
2476, 43388, 22524
2477, 43416, 22552
2478, 43448, 22584
2479, 43480, 22584
2480, 43512, 22620
2481, 43520, 22652
2482, 43576, 22676
2483, 43608, 22744
2484, 43640, 22744
2485, 43672, 22808
2486, 43704, 22840
2487, 43732, 22872
2488, 43768, 22880
2489, 43796, 22912
2490, 43828, 22968
2491, 43860, 23000
2492, 43888, 23028
2493, 42188, 23068
2494, 42220, 23100
2495, 42248, 23104
2496, 42284, 23156
2497, 42316, 23156
2498, 42348, 23196
2499, 51568, 23260
2500, 42336, 24004
2501, 42368, 24036
2502, 42396, 24064
2503, 42428, 24096
2504, 42464, 24136
2505, 42496, 24168
2506, 42524, 24196
2507, 42556, 24196
2508, 42584, 24228
2509, 42616, 24288
2510, 42648, 24320
2511, 42680, 24356
2512, 42712, 24356
2513, 42740, 24384
2514, 42772, 24444
2515, 42808, 24484
2516, 42836, 24508
2517, 42868, 24508
2518, 42904, 24540
2519, 42936, 26604
2520, 42964, 22764
2521, 43000, 22800
2522, 43032, 22836
2523, 43060, 22864
2524, 43092, 26544
2525, 43124, 20284
2526, 43160, 20284
2527, 43188, 20344
2528, 43224, 20376
2529, 43252, 20376
2530, 43280, 20408
2531, 43312, 20436
2532, 43348, 20504
2533, 43380, 20528
2534, 43408, 20568
2535, 43440, 20596
2536, 43472, 20628
2537, 43504, 20660
2538, 43536, 20692
2539, 43568, 20692
2540, 43600, 20724
2541, 43628, 20764
2542, 43660, 20820
2543, 43696, 20820
2544, 43728, 20860
2545, 43760, 20912
2546, 43792, 20952
2547, 43824, 20952
2548, 43856, 21016
2549, 43888, 21044
2550, 43916, 21076
2551, 43948, 21108
2552, 43976, 21108
2553, 44008, 21172
2554, 44044, 21208
2555, 44076, 21236
2556, 44108, 21236
2557, 44140, 21268
2558, 44172, 21336
2559, 44200, 21360
2560, 44236, 21400
2561, 44268, 21400
2562, 44296, 21432
2563, 44328, 21492
2564, 44360, 21520
2565, 44400, 21564
2566, 44428, 21588
2567, 44460, 21588
2568, 44488, 21620
2569, 44516, 21680
2570, 44548, 21716
2571, 44584, 21752
2572, 44616, 21752
2573, 44644, 21780
2574, 44680, 21844
2575, 44712, 21880
2576, 44744, 21908
2577, 44776, 21940
2578, 44808, 21940
2579, 44840, 21976
2580, 44868, 22036
2581, 44900, 22068
2582, 44936, 22068
2583, 44964, 22104
2584, 45000, 22136
2585, 45032, 22204
2586, 45064, 22232
2587, 45096, 22264
2588, 45128, 22264
2589, 45156, 22336
2590, 45184, 22360
2591, 45216, 22360
2592, 45248, 22392
2593, 45288, 22432
2594, 45316, 22488
2595, 45348, 22520
2596, 45380, 22556
2597, 45408, 22584
2598, 45444, 22620
2599, 45476, 22624
2600, 45508, 22772
2601, 45536, 23412
2602, 45568, 23472
2603, 45604, 23500
2604, 45636, 23536
2605, 45668, 23536
2606, 45700, 23568
2607, 45732, 23628
2608, 45756, 23660
2609, 45792, 23692
2610, 45816, 23692
2611, 45852, 23728
2612, 45884, 23752
2613, 45920, 23788
2614, 45952, 23820
2615, 45984, 23852
2616, 46016, 23884
2617, 46048, 23952
2618, 46080, 23952
2619, 46108, 23984
2620, 46148, 24012
2621, 46180, 24052
2622, 46208, 24112
2623, 46240, 24116
2624, 46272, 24172
2625, 46308, 24212
2626, 46336, 24212
2627, 46372, 24236
2628, 46400, 24276
2629, 46432, 24340
2630, 46460, 24364
2631, 46496, 24400
2632, 46528, 24404
2633, 46556, 24464
2634, 46588, 24496
2635, 46620, 24528
2636, 46652, 24556
2637, 46684, 24592
