height, node1-size, node2-size
1508, 27740, 27560
1509, 27768, 27584
1510, 27796, 27616
1511, 27828, 27644
1512, 27856, 27676
1514, 26184, 27704
1515, 26216, 27768
1516, 26244, 27772
1517, 26276, 26088
1518, 26308, 26116
1519, 26340, 26148
1520, 26308, 26180
1521, 26340, 26212
1523, 26396, 26216
1524, 26428, 26220
1525, 26464, 26284
1526, 26492, 26308
1528, 26552, 26344
1529, 26588, 26376
1530, 26616, 26432
1531, 26652, 26468
1532, 26684, 26500
1533, 26712, 26528
1534, 26744, 26560
1535, 26776, 26592
1536, 26812, 26628
1537, 26840, 26656
1538, 26872, 26684
1539, 26904, 26720
1541, 26956, 26744
1542, 26996, 26776
1543, 27028, 26812
1544, 27056, 26872
1545, 27088, 26900
1546, 27120, 26936
1547, 27152, 26964
1548, 27184, 26996
1550, 27248, 27028
1551, 27276, 27088
1552, 27308, 27120
1553, 27348, 27152
1555, 27404, 27212
1556, 27436, 27248
1557, 27468, 27276
1558, 27500, 27308
1560, 27560, 27340
1561, 27592, 27400
1562, 27620, 27432
1563, 27652, 27464
1564, 27688, 27496
1565, 27716, 27524
1566, 27748, 27556
1567, 27780, 27588
1568, 27812, 27620
1569, 27844, 27652
1571, 27908, 27684
1572, 27936, 27744
1573, 27968, 27772
1574, 28000, 27808
1575, 28036, 27840
1576, 28064, 27868
1578, 28128, 27900
1579, 28156, 27960
1581, 28220, 28000
1582, 28252, 28028
1583, 28280, 28088
1584, 28312, 28116
1585, 28344, 28152
1586, 28376, 28184
1587, 28408, 28216
1589, 28472, 28244
1590, 28504, 28304
1592, 28568, 28348
1593, 28596, 28404
1594, 28628, 28432
1595, 28660, 28464
1596, 28692, 28468
1597, 28724, 28528
1598, 28752, 28560
1599, 28788, 28592
1600, 28816, 28624
1601, 28844, 28652
1602, 28884, 28688
1604, 28940, 28720
1605, 28972, 28780
1606, 29004, 28808
1607, 29040, 28812
1608, 29068, 28872
1609, 29100, 28904
1610, 29132, 28936
1611, 29160, 28960
1612, 29192, 28992
1613, 29228, 29024
1615, 29288, 29084
1616, 29320, 29120
1617, 29352, 29148
1618, 29384, 29180
1619, 29412, 29212
1620, 29440, 29244
1621, 29476, 29276
1622, 29500, 29304
1623, 29536, 29336
1625, 29600, 29404
1626, 29628, 29432
1627, 29660, 29460
1628, 29692, 29496
1630, 29756, 29560
1631, 29788, 29588
1632, 29820, 29624
1633, 29848, 29648
1634, 29880, 29680
1635, 29916, 29716
1636, 29944, 29740
1637, 29976, 29776
1639, 30032, 29804
1640, 30068, 29840
1641, 30100, 29868
1642, 30132, 29904
1643, 30160, 29960
1644, 30192, 29992
1645, 30224, 29996
1646, 30260, 30032
1647, 30288, 30088
1648, 30320, 30120
1649, 30352, 30152
1650, 30380, 30180
1651, 30416, 30212
1653, 30480, 30248
1654, 30508, 30276
1655, 30540, 30336
1656, 30572, 30360
1657, 30604, 30400
1658, 30636, 30428
1659, 30664, 30464
1660, 30692, 30492
1661, 30720, 30520
1662, 30752, 30552
1664, 30816, 30588
1665, 30848, 30616
1666, 30880, 30680
1667, 30912, 30680
1668, 30944, 30708
1669, 30976, 30744
1670, 31012, 30772
1671, 31044, 30836
1672, 31072, 30868
1673, 31108, 30900
1674, 31140, 30936
1675, 31168, 30960
1676, 31196, 30996
1677, 31232, 31024
1678, 31264, 31056
1680, 31324, 31088
1681, 31356, 31120
1682, 31384, 31180
1683, 31416, 31212
1684, 31452, 31248
1685, 31484, 31280
1686, 31512, 31308
1687, 31544, 31336
1688, 31576, 31372
1689, 31604, 31396
1690, 31640, 31436
1691, 31672, 31464
1692, 31704, 31496
1693, 31732, 31524
1695, 31800, 31592
1696, 31828, 31592
1697, 31856, 31652
1698, 31888, 31680
1699, 31920, 31716
1700, 31952, 31744
1701, 31980, 31780
1702, 32012, 31804
1703, 32048, 31844
1704, 32076, 31868
1705, 32108, 31900
1706, 32144, 31936
1708, 32204, 31964
1709, 32236, 32000
1710, 32268, 32052
1711, 32296, 32084
1712, 32328, 32116
1713, 32360, 32120
1714, 32388, 32180
1716, 30720, 32216
1717, 30756, 30548
1718, 30784, 30548
1719, 30816, 30604
1720, 30848, 30640
1721, 30772, 30672
1722, 30804, 47668
1723, 30836, 30644
1724, 30868, 30648
1725, 30896, 30704
1726, 30928, 30740
1727, 30968, 30772
1728, 31000, 30808
1730, 31060, 30832
1731, 31088, 30896
1732, 31120, 30932
1733, 31152, 30960
1734, 31184, 30996
1735, 31216, 31028
1736, 31248, 31060
1738, 31312, 31088
1739, 31344, 31156
1740, 31372, 31184
1741, 31404, 31188
1742, 31436, 31248
1743, 31464, 31276
1744, 31500, 31312
1745, 31532, 31344
1746, 31564, 31376
1747, 31592, 31404
1749, 31664, 31436
1750, 31688, 31476
1751, 31720, 31528
1752, 31752, 31532
1753, 31784, 31596
1754, 31816, 31628
1755, 31848, 31660
1756, 31880, 31692
1757, 31912, 31724
1759, 31972, 31752
1760, 28904, 31788
1761, 28932, 28740
1762, 28964, 28744
1763, 28996, 28772
1764, 29032, 28836
1765, 29064, 28872
1766, 29096, 28904
1767, 29128, 28936
1768, 29156, 28940
1769, 29184, 29000
1770, 29224, 29036
1771, 28000, 29068
1772, 28028, 29096
1774, 28092, 29128
1775, 28124, 29160
1776, 28156, 29224
1778, 28220, 29252
1779, 28248, 29288
1780, 28280, 29316
1781, 28316, 29380
1782, 28348, 29420
1783, 28376, 29444
1784, 28408, 29480
1785, 28440, 29508
1786, 28476, 29544
1787, 28504, 29572
1788, 28540, 29608
1789, 28568, 29640
1791, 28628, 29668
1792, 28664, 29700
1793, 28692, 29760
1794, 28724, 29796
1795, 28756, 29796
1796, 28792, 29864
1797, 28824, 29892
1798, 28856, 29924
1799, 28888, 29956
1800, 28920, 29988
1802, 28984, 30020
1803, 29016, 30084
1804, 29040, 30108
1806, 29104, 30144
1807, 29136, 30176
1808, 29168, 30240
1809, 29204, 30276
1810, 29236, 30308
1811, 29264, 30308
1812, 29296, 30368
1814, 29364, 30404
1815, 29392, 30464
1817, 29460, 30496
1818, 29496, 30568
1819, 29524, 30596
1820, 29556, 30628
1822, 29616, 30660
1823, 29648, 30688
1824, 29684, 29500
1825, 29716, 29532
1826, 29748, 29560
1827, 29776, 29592
1829, 29840, 29628
1830, 29872, 29688
1831, 29904, 29720
1832, 29936, 29756
1833, 29964, 29780
1834, 29996, 29812
1836, 30064, 29848
1837, 30092, 29884
1838, 30120, 29940
1839, 30156, 29972
1840, 30184, 30004
1842, 30252, 30036
1843, 30288, 30100
1845, 30320, 30132
1846, 30380, 30164
1847, 30408, 30200
1848, 30440, 30264
1849, 30472, 30292
1850, 30504, 30328
1851, 30536, 30328
1852, 30568, 30384
1853, 30604, 30420
1854, 30636, 30452
1855, 30660, 30480
1856, 30700, 30512
1857, 30728, 30548
1858, 30760, 30576
1859, 30788, 30608
1861, 30852, 30636
1862, 30884, 30672
1863, 30916, 30704
1864, 30948, 30768
1865, 30976, 30800
1866, 31012, 30828
1867, 31048, 30868
1868, 31080, 30896
1869, 31108, 30928
1870, 31144, 30956
1872, 31204, 30992
1873, 31236, 31020
1874, 31268, 31060
1875, 31304, 31124
1876, 31328, 31128
1877, 31364, 31180
1878, 31396, 31180
1879, 31428, 31248
1880, 31456, 31280
1882, 31520, 31312
1883, 31556, 31348
1884, 31588, 31376
1885, 31620, 31408
1886, 31652, 31472
1887, 31680, 31500
1888, 31716, 31536
1889, 31744, 31568
1890, 31784, 31568
1891, 31808, 31628
1892, 31848, 31664
1893, 31880, 31696
1895, 31936, 31728
1896, 31976, 31760
1897, 32004, 31828
1898, 32036, 31828
1899, 32068, 31888
1900, 32100, 31924
1901, 32128, 31924
1902, 32160, 31980
1903, 32192, 32012
1904, 32228, 32048
1906, 32288, 32076
1907, 32320, 32108
1908, 32348, 32172
1909, 32380, 32172
1910, 32412, 32200
1911, 32448, 32236
1912, 30748, 32300
1913, 30784, 32332
1914, 30820, 30644
1916, 30876, 30684
1917, 30916, 30740
1918, 30876, 30772
1919, 30908, 30800
1920, 30936, 41648
1921, 30976, 30796
1922, 31004, 30828
1923, 31032, 30856
1924, 31064, 30888
1925, 31100, 30920
1927, 31156, 30956
1928, 31196, 30992
1929, 31224, 31052
1930, 31256, 31080
1931, 31288, 31116
1932, 31324, 31148
1933, 31352, 31184
1934, 31384, 31208
1935, 31412, 31244
1936, 31448, 31276
1937, 31484, 31304
1939, 31544, 31340
1940, 31576, 31404
1941, 31600, 31428
1942, 31636, 31432
1943, 31672, 31464
1944, 31696, 31500
1945, 31732, 31560
1946, 31760, 31592
1947, 31796, 31620
1948, 31824, 31624
1949, 31864, 31688
1951, 31924, 31724
1952, 31952, 31788
1953, 31992, 31820
1954, 32024, 31856
1956, 32084, 31884
1957, 32120, 31916
1958, 32148, 31944
1959, 32184, 31980
1960, 32212, 32012
1961, 32240, 32076
1962, 32276, 32108
1963, 32304, 32136
1964, 32344, 32176
1965, 32372, 32176
1966, 32404, 32236
1967, 32432, 32268
1968, 32468, 32300
1970, 32528, 32332
1971, 32564, 32364
1972, 32600, 32396
1973, 32624, 32456
1974, 32664, 32456
1975, 32696, 32528
1976, 32732, 32528
1977, 32756, 32588
1978, 32792, 32620
1979, 32820, 32656
1981, 32888, 32688
1982, 32916, 32724
1983, 32952, 32784
1984, 32976, 32788
1985, 33016, 32848
1986, 33048, 32884
1987, 33084, 32916
1988, 33108, 32944
1989, 33144, 32976
1991, 33208, 33008
1992, 33240, 33076
1993, 33276, 33108
1994, 33304, 33140
1995, 33336, 33140
1996, 33368, 33204
1997, 33400, 33232
1999, 33464, 33296
2001, 33528, 33332
2002, 33560, 33360
2004, 33624, 33460
2005, 33652, 33484
2007, 33712, 33516
2009, 33772, 33584
2010, 33808, 33644
2011, 33836, 33672
2012, 33876, 33712
2013, 33900, 33740
2014, 33936, 33772
2016, 33992, 33804
2017, 34024, 33832
2018, 34056, 33864
2019, 34092, 33928
2020, 34116, 33956
2021, 34152, 33988
2022, 34180, 34020
2024, 34240, 34052
2025, 34276, 34088
2026, 34304, 34116
2027, 34336, 34152
2028, 34368, 34208
2029, 34404, 34244
2030, 34432, 34272
2031, 34464, 34304
2032, 34492, 34332
2033, 34524, 34336
2034, 34556, 34396
2035, 34588, 34432
2037, 34648, 34464
2038, 34680, 34496
2039, 34712, 34524
2040, 34748, 34560
2042, 34808, 34620
2043, 34836, 34648
2044, 34872, 34712
2045, 34900, 34744
2046, 34936, 34748
2047, 34964, 34776
2048, 35000, 34816
2049, 35024, 34876
2050, 35060, 34908
2051, 35092, 34944
2052, 35120, 34968
2053, 35152, 34972
2054, 35184, 35032
2055, 35216, 35068
2056, 35248, 35096
2057, 35280, 35096
2059, 35344, 35160
2060, 35372, 35188
2061, 35412, 35220
2062, 35440, 35288
2064, 35500, 35316
2065, 35536, 35352
2066, 35564, 35416
2067, 35600, 35444
2068, 35628, 35444
2069, 35660, 35508
2070, 35688, 35536
2071, 35720, 35568
2073, 35784, 35604
2074, 35816, 35664
2075, 35848, 35696
2076, 35880, 35728
2077, 35916, 35760
2079, 35972, 35792
2080, 36008, 35824
2081, 36036, 35860
2082, 36076, 35924
2083, 36104, 35956
2084, 36136, 35956
2085, 36164, 35988
2086, 36196, 36016
2087, 36232, 36052
2088, 36260, 36108
2089, 36292, 36144
2090, 36324, 36144
2091, 36360, 36212
2092, 36384, 36236
2093, 36424, 36276
2095, 36484, 36308
2096, 36512, 36368
2097, 36548, 36400
2099, 36612, 36436
2100, 36640, 36464
2101, 36676, 36496
2102, 36700, 36532
2103, 36732, 36568
2104, 36768, 36624
2105, 36804, 36656
2107, 36860, 36684
2108, 36892, 36720
2109, 35196, 36784
2110, 35228, 36812
2111, 35264, 36848
2113, 35324, 35156
2114, 35356, 35184
2115, 56240, 35252
2116, 35328, 35280
2117, 35352, 35312
2118, 35388, 35240
2120, 35448, 35304
2121, 35476, 35340
2122, 35508, 35368
2123, 35540, 35404
2125, 35600, 35432
2126, 35636, 35464
2127, 35664, 35524
2128, 35700, 35524
2130, 35764, 35588
2131, 35792, 35624
2132, 35828, 35688
2133, 35860, 35716
2134, 35888, 35716
2135, 35920, 35748
2136, 35948, 35812
2137, 35988, 35844
2138, 36012, 35876
2139, 36048, 35876
2140, 36076, 35940
2141, 36104, 35940
2142, 36140, 36004
2143, 36172, 36032
2144, 36208, 36068
2146, 36268, 36092
2147, 36300, 36132
2148, 36336, 36200
2149, 36364, 36224
2150, 36396, 36228
2151, 36428, 36288
2152, 36456, 36292
2153, 36492, 36320
2154, 36524, 36388
2155, 36556, 36416
2157, 36608, 36448
2158, 36652, 36516
2160, 36712, 36548
2161, 36744, 36576
2162, 36776, 36640
2163, 36804, 36672
2165, 36872, 36704
2166, 36904, 36740
2167, 36936, 36768
2168, 36968, 36804
2169, 37004, 36872
2170, 37032, 36896
2172, 37100, 36932
2173, 37132, 37000
2174, 37160, 37024
2175, 37196, 37064
2177, 37252, 37124
2178, 37292, 37124
2179, 37320, 37156
2180, 37356, 37192
2181, 37384, 37228
2182, 37420, 37256
2183, 37452, 37288
2184, 37488, 37360
2185, 37516, 37360
2186, 37552, 37388
2187, 37584, 37452
2188, 37612, 37488
2189, 37640, 37488
2190, 37680, 37552
2191, 37712, 37588
2192, 37744, 37620
2193, 37772, 37648
2194, 37808, 37680
2195, 37844, 37716
2196, 37872, 37716
2197, 37904, 37776
2198, 37936, 37812
2199, 37968, 37844
2200, 38000, 37876
2201, 38032, 37908
2202, 38068, 37944
2203, 38096, 37968
2204, 38128, 38004
2205, 38160, 38032
2206, 38196, 38072
2207, 38220, 38100
2209, 38272, 38136
2210, 38312, 38196
2211, 38348, 38224
2213, 38416, 38264
2214, 38444, 38292
2215, 38480, 38296
2216, 38516, 36628
2217, 38548, 36664
2218, 38576, 36724
2219, 38608, 36752
2220, 38640, 36756
2221, 38676, 36788
2222, 38700, 36824
2224, 38768, 36892
2225, 38800, 36924
2226, 38832, 36956
2227, 38868, 36992
2228, 38896, 37056
2229, 38932, 37056
2230, 38960, 37092
2232, 39024, 37152
2233, 39052, 37180
2234, 39084, 37212
2235, 39116, 37240
2236, 39156, 37276
2237, 39184, 37344
2238, 39216, 37344
2239, 39248, 37408
2240, 39276, 37408
2241, 39308, 37468
2242, 39344, 37504
2243, 39380, 37536
2244, 39408, 37564
2245, 39440, 37596
2247, 39504, 37636
2248, 39536, 37664
2249, 39564, 37696
2250, 39600, 37760
2251, 39624, 37792
2253, 39692, 37860
2254, 39720, 37860
2255, 39752, 37884
2256, 39788, 37952
2258, 39848, 37988
2259, 39884, 38020
2260, 39920, 38052
2261, 39952, 38120
2262, 39980, 38120
2263, 40016, 38144
2264, 40048, 38184
2265, 40080, 38248
2266, 40108, 38248
2267, 38364, 38276
2269, 38432, 38348
2270, 38464, 38376
2271, 38496, 38412
2273, 38568, 38484
2274, 38596, 38516
2275, 38628, 38544
2276, 38664, 38608
2277, 38688, 38608
2278, 38732, 38636
2280, 38792, 38688
2281, 38820, 38736
2282, 38856, 38764
2284, 38916, 38836
2285, 38948, 38868
2286, 38976, 38928
2287, 39016, 38964
2289, 39080, 39024
2290, 39108, 39060
2291, 39144, 39088
2292, 39168, 39116
2293, 39204, 39152
2294, 39236, 39184
2296, 39296, 39216
2297, 39328, 39244
2298, 39364, 39276
2299, 39392, 39340
2300, 39424, 39368
2301, 39460, 39404
2302, 39492, 39432
2303, 39524, 39464
2304, 39556, 39496
2305, 37864, 39532
2306, 37896, 39556
2307, 37928, 37868
2308, 37964, 37896
2310, 38028, 37932
2311, 42196, 37960
2312, 38000, 38024
2313, 38024, 44264
2314, 38056, 38012
2315, 38096, 38048
2316, 38128, 38080
2317, 38160, 38108
2318, 38192, 38140
2319, 38224, 38180
2320, 38252, 38204
2321, 38288, 38244
2323, 38356, 38272
2324, 38380, 38312
2325, 38416, 38368
2326, 38452, 38408
2327, 38488, 38440
2328, 38512, 38468
2329, 38548, 38500
2330, 38576, 38528
2331, 38608, 38560
2332, 38640, 38596
2334, 38704, 38628
2335, 38732, 38660
2336, 38764, 38688
2337, 38800, 38720
2338, 38828, 38784
2339, 38860, 38812
2340, 38892, 38848
2341, 38928, 38876
2343, 38992, 38908
2344, 39024, 38940
2345, 39048, 38976
2346, 39084, 39032
2347, 39112, 39068
2348, 39152, 39104
2349, 39176, 39132
2350, 39212, 39164
2351, 39240, 39192
2352, 39272, 39224
2354, 39340, 39252
2355, 39372, 39296
2356, 39400, 39352
2357, 39432, 39384
2358, 39464, 39416
2359, 39496, 39444
2360, 39532, 39480
2361, 39564, 39512
2362, 39596, 39544
2364, 39652, 39608
2365, 39692, 39608
2366, 39716, 39672
2367, 39756, 39700
2369, 39824, 39732
2370, 39852, 39768
2371, 39888, 39836
2372, 39916, 39864
2373, 39948, 39892
2374, 39980, 39924
2376, 40048, 39956
2377, 40076, 40020
2378, 40108, 40056
2379, 40144, 40088
2380, 40172, 40112
2381, 40208, 40152
2383, 40272, 40184
2384, 40304, 40220
2385, 40332, 40280
2386, 40368, 40308
2387, 40396, 40348
2388, 40432, 40376
2389, 40460, 40408
2390, 40496, 40440
2391, 40520, 40468
2392, 40556, 40500
2393, 40588, 40536
2394, 40624, 40568
2395, 40648, 40596
2396, 40684, 40628
2397, 40716, 40660
2398, 40752, 40688
2399, 40784, 40724
2400, 40812, 40752
2401, 40844, 40788
2402, 40872, 40812
2403, 40904, 40848
2404, 40940, 40880
2405, 40968, 40908
2406, 40996, 40940
2407, 41032, 40972
2408, 41060, 41004
2409, 41096, 41036
2410, 41124, 41068
2411, 41160, 41096
2412, 41184, 41124
2413, 41220, 41156
2414, 41248, 41188
2415, 41288, 41224
2416, 41320, 41252
2418, 41376, 41284
2419, 41408, 41316
2420, 41444, 41380
2421, 41476, 41416
2422, 41508, 41448
2424, 41568, 41508
2425, 41596, 41508
2426, 41632, 41572
2427, 41660, 41600
2429, 41720, 41636
2430, 41756, 41664
2431, 41784, 41696
2432, 41824, 41764
2434, 41884, 41820
2435, 41912, 41852
2436, 41944, 41884
2437, 41980, 41916
2438, 42012, 41948
2439, 42044, 41980
2440, 42076, 42008
2442, 42140, 42072
2443, 42172, 42104
2444, 42196, 42132
2445, 42232, 42164
2447, 42296, 42232
2448, 42324, 42260
2449, 42360, 42264
2450, 42388, 42324
2451, 42420, 42356
2452, 42448, 42388
2453, 42488, 42424
2454, 42516, 42452
2455, 42548, 42484
2456, 42576, 42512
2457, 42608, 42548
2458, 42636, 42572
2459, 42676, 42612
2460, 42708, 42640
2462, 42768, 42676
2463, 42800, 42732
2464, 42836, 42768
2466, 42896, 42828
2467, 42924, 42856
2468, 42960, 42896
2469, 42984, 42924
2470, 43024, 42960
2471, 43052, 42992
2472, 43084, 43020
2473, 43112, 43052
2474, 43148, 43080
2475, 43176, 43116
2476, 43212, 43144
2477, 43240, 43176
2478, 43276, 43208
2479, 43304, 43236
2480, 43336, 43268
2481, 43372, 43304
2483, 43432, 43336
2484, 43460, 43364
2485, 43496, 43428
2486, 43528, 43464
2487, 43560, 43492
2488, 43588, 43524
2489, 43624, 43556
2490, 43648, 43584
2491, 43688, 43616
2492, 43720, 43652
2493, 43756, 43656
2494, 43780, 43712
2496, 43844, 43744
2497, 43876, 43780
2498, 43912, 43812
2499, 43944, 43848
2500, 43980, 43876
2501, 42280, 43916
2502, 42312, 43948
2503, 42340, 44008
2504, 42376, 42316
2505, 42400, 42344
2506, 42432, 42376
2508, 42436, 42412
2509, 42444, 42440
2510, 42492, 42472
2511, 42528, 42468
2512, 42556, 42496
2513, 42592, 42496
2515, 42656, 42592
2516, 42680, 42620
2517, 42716, 42652
2519, 42788, 42692
2520, 42812, 42752
2521, 42848, 42784
2522, 42876, 42812
2523, 42912, 42848
2524, 42940, 42876
2525, 42976, 42912
2526, 43004, 42940
2528, 43064, 42968
2529, 43104, 43004
2530, 43132, 43040
2531, 43164, 43100
2532, 43196, 43132
2533, 43224, 43164
2534, 43260, 43192
2535, 43288, 43228
2536, 43324, 43256
2537, 43348, 43288
2538, 43384, 43316
2539, 43412, 43352
2540, 43452, 43388
2541, 43484, 43416
2542, 43520, 43444
2543, 43544, 43480
2544, 43576, 43508
2545, 43612, 43540
2546, 43644, 43576
2547, 43672, 43604
2548, 43700, 43636
2549, 43732, 43664
2550, 43764, 43696
2552, 43828, 43728
2553, 43864, 43792
2554, 43892, 43824
2555, 43924, 43848
2556, 43960, 43892
2557, 43992, 43920
2558, 44024, 43952
2560, 44080, 44016
2561, 44116, 44044
2562, 44148, 44080
2563, 44184, 44108
2564, 44212, 44144
2565, 44244, 44168
2567, 44304, 44204
2568, 44340, 44240
2570, 44400, 44332
2571, 44432, 44360
2572, 44464, 44392
2573, 44500, 44424
2574, 44532, 44460
2575, 44560, 44488
2576, 44592, 44520
2577, 44620, 44552
2578, 44656, 44588
2579, 44684, 44616
2580, 44720, 44652
2581, 44752, 44680
2582, 44788, 44716
2583, 44816, 44740
2585, 44880, 44812
2586, 44916, 44844
2587, 44944, 44872
2588, 44980, 44904
2590, 45040, 44936
2591, 45072, 44996
2592, 45104, 45028
2593, 45136, 45064
2594, 45164, 45092
2595, 45200, 45128
2596, 45232, 45156
2597, 45264, 45188
2598, 45296, 45220
2599, 45332, 45256
2600, 45364, 45288
2601, 45400, 45320
2602, 45428, 45356
2603, 45464, 45388
2604, 45492, 45416
2605, 45528, 45448
2607, 45596, 45516
2608, 45620, 45540
2609, 45656, 45576
2610, 45684, 45604
2612, 45748, 45636
2614, 45792, 45704
2616, 45872, 45764
2617, 45908, 45796
2619, 45968, 45860
2620, 46004, 45888
2621, 46032, 45920
2622, 46064, 45952
2623, 46100, 45980
2624, 46136, 46052
2625, 46168, 46076
2627, 46224, 46140
2628, 46260, 46176
2629, 46288, 46204
2630, 46324, 46240
2632, 46380, 46268
2633, 46412, 46300
2634, 46452, 46368
2635, 46484, 46400
2636, 46512, 46428
2637, 46544, 46460
2639, 43508, 43396
2640, 43532, 43424
2641, 43576, 43488
2642, 43604, 43524
2643, 43640, 43552
2644, 43668, 43588
2645, 43708, 43616
2646, 43736, 43648
2647, 43768, 43680
2648, 43796, 43716
2650, 43860, 43748
2651, 43892, 43808
2652, 43288, 43836
2653, 43320, 43872
2655, 43388, 43900
2656, 43420, 43964
2657, 43448, 43996
2658, 43480, 44028
2659, 43508, 44060
2660, 43548, 44096
2662, 43608, 44156
2663, 43636, 44188
2665, 43704, 44216
2667, 43768, 44284
2668, 43800, 44344
2669, 43828, 44380
2670, 43864, 44408
2671, 43892, 44444
2672, 43924, 44472
2673, 43956, 44504
2674, 43992, 44536
2675, 44020, 44564
2676, 44056, 44600
2677, 44088, 44632
2678, 44112, 44660
2679, 44148, 44696
2680, 44176, 44724
2681, 44212, 44760
2683, 44280, 44820
2684, 44308, 44852
2685, 44340, 44876
2686, 44368, 44912
2688, 44436, 44944
2689, 44468, 45008
2690, 44496, 45044
2691, 44532, 45072
2692, 44560, 45100
2693, 44596, 45136
2694, 44628, 45168
2695, 44660, 45200
2696, 44688, 45228
2697, 42992, 45260
2698, 43028, 45296
2699, 43064, 45324
2700, 43096, 43636
2701, 43124, 43664
2702, 43160, 43700
2704, 43160, 43724
2706, 43220, 43792
2707, 43248, 43784
2708, 43284, 43816
2709, 43312, 43848
2711, 43380, 43880
2712, 43416, 43276
2713, 43444, 43340
2714, 43472, 43372
2715, 43508, 43404
2716, 43540, 43440
2718, 43596, 43464
2719, 43632, 43528
2720, 43660, 43564
2721, 43696, 43592
2722, 43728, 43624
2724, 40760, 40624
2725, 40796, 40692
2726, 40824, 40720
2728, 40892, 40756
2729, 40928, 40788
2730, 40952, 40824
2731, 40992, 40884
2732, 41024, 40916
2733, 41052, 40944
2734, 41084, 40948
2735, 41116, 40980
2736, 41148, 41012
2737, 41180, 41044
2738, 41212, 41080
2739, 41244, 41108
2740, 41276, 41168
2741, 41304, 41204
2742, 41340, 41204
2743, 41372, 41268
2744, 41404, 41300
2745, 41432, 41332
2746, 41468, 41364
2747, 41492, 41392
2749, 41564, 41428
2750, 41600, 41492
2751, 41624, 41520
2752, 41660, 41520
2753, 41688, 41584
2754, 41720, 41612
2755, 41752, 41644
2756, 41784, 41676
2757, 41816, 41708
2758, 41844, 41736
2759, 41876, 41772
2760, 41912, 41804
2761, 41940, 41828
2762, 41972, 41868
2763, 42004, 41896
2764, 42032, 41932
2765, 42072, 41960
2766, 42100, 41996
2767, 42136, 42024
2768, 42160, 42052
2769, 42196, 42084
2770, 42224, 42116
2771, 42264, 42152
2772, 42288, 42184
2773, 42324, 42216
2774, 42352, 42248
2775, 42384, 42276
2776, 42420, 42312
2777, 42452, 42344
2778, 42484, 42376
2779, 42512, 42404
2780, 42544, 42436
2781, 42576, 42464
2782, 42608, 42504
2783, 42640, 42532
2784, 42676, 42568
2785, 42704, 42596
2786, 42736, 42624
2787, 42768, 42660
2788, 42804, 42692
2789, 42828, 42696
2790, 42864, 42752
2791, 42892, 42780
2792, 42928, 42816
2793, 42956, 42844
2794, 42992, 42880
2795, 43024, 42912
2796, 43056, 42944
2797, 43084, 42972
2798, 43120, 43008
2799, 43152, 43040
2800, 43180, 43064
2801, 43212, 43100
2802, 43244, 43128
2804, 43308, 43164
2805, 43344, 43220
2806, 43372, 43260
2807, 43404, 43288
2808, 43432, 43320
2809, 43472, 43356
2810, 43500, 43384
2811, 43532, 43416
2812, 43564, 43444
2813, 43600, 43484
2814, 43624, 43504
2815, 43664, 43508
2816, 43692, 43548
2817, 43724, 43576
2818, 43728, 43608
2819, 43788, 43672
2820, 43820, 43704
2821, 43852, 43736
2822, 43884, 43764
2823, 43916, 43800
2824, 43952, 43804
2825, 43976, 43828
2826, 44016, 43856
2827, 44044, 43896
2828, 44076, 43956
2829, 44104, 43988
2830, 44140, 44016
2831, 44168, 44020
2832, 44208, 44052
2833, 44236, 44116
2834, 44272, 44148
2835, 44296, 44180
2837, 44364, 44208
2838, 44400, 44244
2839, 44428, 44308
2840, 44460, 44336
2841, 44492, 44372
2842, 44520, 44400
2843, 44556, 44400
2844, 44588, 44468
2845, 44624, 44496
2846, 44648, 44524
2847, 44684, 44556
2849, 44748, 44600
2850, 44776, 44656
2851, 44816, 44688
2852, 44844, 44720
2853, 44876, 44748
2854, 44908, 44784
2855, 44944, 44820
2857, 45004, 44852
2858, 45036, 44912
2859, 45072, 44944
2860, 45100, 44976
2861, 45132, 45008
2863, 45200, 45044
2864, 45228, 45104
2865, 45260, 45136
2867, 45320, 45196
2868, 45356, 45232
2869, 45384, 45264
2871, 45452, 45324
2872, 45488, 45360
2873, 45516, 45388
2874, 45548, 45420
2875, 45576, 45452
2876, 45620, 45492
2878, 45676, 45520
2879, 45708, 45580
2880, 45740, 45612
2881, 45768, 45644
2882, 45808, 45680
2884, 45872, 45712
2885, 45880, 45740
2887, 45968, 45800
2889, 46032, 45868
2890, 46060, 45932
2891, 46096, 45964
2893, 44432, 45992
2894, 44460, 46060
2895, 44492, 44364
2896, 44524, 44392
2898, 48788, 44428
2900, 44568, 44520
2901, 44600, 48148
2902, 44628, 44504
2903, 44660, 44536
2904, 44700, 44572
2905, 44728, 44604
2906, 44760, 44628
2907, 44788, 44664
2908, 44824, 44696
2909, 44852, 44732
2910, 44892, 44760
2911, 44920, 44792
2912, 44956, 44824
2913, 44980, 44848
2914, 45016, 44884
2915, 45048, 44920
2916, 45084, 44952
2918, 45148, 44980
2919, 45176, 45012
2920, 45208, 45044
2921, 45240, 45108
2922, 45272, 45144
2924, 45312, 45172
2926, 45400, 45272
2927, 45432, 45296
2928, 45460, 45332
2930, 45528, 45400
2931, 45564, 45428
2932, 45592, 45464
2933, 45628, 45492
2934, 45652, 45520
2935, 45688, 45556
2937, 45760, 45592
2938, 45784, 45624
2939, 45816, 45684
