height, node1-size, node2-size
2634, 45084, 23768
2635, 45120, 23792
2636, 45152, 23836
2637, 45180, 23896
2638, 45212, 23928
2639, 45244, 23960
2640, 45276, 23964
2641, 45304, 24024
2642, 42232, 20952
2643, 42260, 20980
2644, 42292, 21012
2645, 42324, 21048
2646, 42360, 21048
2647, 42392, 21112
2648, 42420, 21148
2649, 42452, 21180
2650, 42488, 21216
2651, 42516, 21248
2652, 42548, 21280
2653, 42580, 21312
2654, 42612, 21348
2655, 42644, 21348
2656, 42676, 21412
2657, 42712, 21444
2658, 42744, 21480
2659, 42772, 21480
2660, 42804, 21544
2661, 42840, 21580
2662, 42864, 21612
2663, 42900, 21612
2664, 42300, 21676
2665, 42332, 21712
2666, 42364, 21712
2667, 42396, 21744
2668, 42428, 21812
2669, 42456, 21816
2670, 42488, 21840
2671, 42520, 21908
2672, 42556, 21948
2673, 42584, 21948
2674, 42616, 21980
2675, 42648, 22040
2676, 42676, 22076
2677, 42712, 22076
2678, 42744, 22116
2679, 42780, 22148
2680, 42808, 22204
2681, 42840, 22240
2682, 42872, 22272
2683, 42900, 22308
2684, 42936, 22336
2685, 42964, 22372
2686, 42996, 22404
2687, 43024, 22404
2688, 43060, 22472
2689, 43092, 22504
2690, 43120, 22536
2691, 43152, 22568
2692, 43184, 22600
2693, 43216, 22636
2694, 43248, 22668
2695, 43280, 22704
2696, 43312, 22708
2697, 43340, 22768
2698, 43372, 22796
2699, 43408, 22836
2700, 43440, 22836
2701, 43468, 22900
2702, 43500, 22900
2703, 43532, 22932
2704, 43560, 22992
2705, 43592, 23036
2706, 43624, 23036
2707, 43656, 23100
2708, 43684, 23128
2709, 43716, 23164
2710, 43748, 23164
2711, 43780, 23232
2712, 43812, 22636
2713, 43844, 22668
2714, 43876, 22700
2715, 43908, 22700
2716, 43944, 22732
2717, 43976, 22804
2718, 44008, 22840
2719, 44036, 22868
2720, 44068, 22904
2721, 44100, 22936
2722, 44132, 22968
2723, 44164, 23004
2724, 44196, 23004
2725, 44228, 23072
2726, 44252, 23100
2727, 44292, 23136
2728, 44320, 23172
2729, 44348, 23196
2730, 44380, 23236
2731, 41380, 20232
2732, 41412, 20272
2733, 41448, 20304
2734, 41476, 20340
2735, 41508, 18564
2736, 41544, 18604
2737, 41576, 18636
2738, 41608, 18668
2739, 41644, 18704
2740, 41676, 18736
2741, 41704, 18684
2742, 41736, 18712
2743, 41768, 18748
2744, 41804, 18788
2745, 41832, 18816
2746, 41864, 18856
2747, 41892, 18856
2748, 41924, 18916
2749, 41956, 18952
2750, 41988, 18984
2751, 42020, 18984
2752, 42048, 19048
2753, 42080, 19052
2754, 42112, 19112
2755, 40420, 19112
2756, 40452, 19180
2757, 40484, 19220
2758, 40516, 19248
2759, 40544, 19284
2760, 40580, 19316
2761, 48892, 19352
2762, 40568, 19380
2763, 40600, 19416
2764, 40636, 19452
2765, 40668, 19484
2766, 40700, 19520
2767, 40732, 19552
2768, 40760, 19588
2769, 40792, 19616
2770, 40820, 19648
2771, 40852, 19648
2772, 40888, 19720
2773, 40916, 19756
2774, 40948, 19784
2775, 40980, 19816
2776, 41008, 19848
2777, 41044, 19888
2778, 41076, 19924
2779, 41108, 19956
2780, 41136, 19988
2781, 41168, 20016
2782, 41200, 20052
2783, 41232, 20052
2784, 41264, 20120
2785, 41296, 20156
2786, 41332, 20188
2787, 41356, 20192
2788, 41392, 20260
2789, 41424, 20260
2790, 41456, 20320
2791, 41484, 20352
2792, 41516, 20388
2793, 41548, 20388
2794, 41580, 20456
2795, 41612, 20488
2796, 41644, 20524
2797, 41676, 20552
2798, 41704, 20592
2799, 41740, 20628
2800, 41772, 20664
2801, 41800, 20688
2802, 41832, 20728
2803, 41864, 20760
2804, 41896, 20796
2805, 41928, 20828
2806, 41960, 20864
2807, 41992, 20864
2808, 42016, 20928
2809, 42048, 20964
2810, 42088, 21000
2811, 42124, 21032
2812, 42148, 21068
2813, 42180, 21100
2814, 42212, 21136
2815, 42240, 21164
2816, 42276, 21208
2817, 42308, 21208
2818, 42340, 21272
2819, 42368, 21304
2820, 42404, 21336
2821, 42440, 21336
2822, 42468, 21376
2823, 42500, 21408
2824, 42532, 21444
2825, 42564, 21512
2826, 42592, 21512
2827, 42628, 21584
2828, 42660, 21612
2829, 42684, 21648
2830, 42720, 21648
2831, 42748, 21680
2832, 42784, 21748
2833, 42816, 21784
2834, 42848, 21820
2835, 42880, 21856
2836, 42908, 21884
2837, 42940, 21920
2838, 42976, 21956
2839, 43008, 21996
2840, 43036, 21996
2841, 43068, 22024
2842, 43072, 22064
2843, 43132, 22096
2844, 43168, 22124
2845, 43200, 22164
2846, 43232, 22236
2847, 43260, 22268
2848, 43292, 22272
2849, 43328, 22340
2850, 43352, 22344
2851, 43388, 22408
2852, 43416, 22444
2853, 43456, 22444
2854, 43480, 22508
2855, 43520, 22548
2856, 43548, 22584
2857, 43580, 22616
2858, 43608, 22616
2859, 43640, 22652
2860, 43676, 22688
2861, 43704, 22756
2862, 43732, 22756
2863, 43772, 22792
2864, 43804, 22824
2865, 43832, 22892
2866, 43868, 22932
2867, 43900, 22968
2868, 43928, 23000
2869, 43960, 23032
2870, 43992, 23036
2871, 44016, 23072
2872, 44056, 23112
2873, 44088, 23144
2874, 44124, 23212
2875, 44148, 23240
2876, 44184, 23240
2877, 44216, 23316
2878, 44252, 23320
2879, 44276, 23356
2880, 44308, 23420
2881, 44340, 23456
2882, 44372, 23456
2883, 44408, 23496
2884, 44440, 23528
2885, 44472, 23600
2886, 44500, 23600
2887, 44532, 23664
2888, 44568, 23668
2889, 44596, 23708
2890, 44628, 23776
2891, 44660, 23808
2892, 44692, 23812
2893, 44724, 23876
2894, 44756, 23916
2895, 44792, 23952
2896, 44816, 23952
2897, 44852, 23984
2898, 44880, 24056
2899, 44920, 24096
2900, 44944, 24128
2901, 44980, 24128
2902, 45008, 24160
2903, 45036, 24228
2904, 45072, 24264
2905, 45108, 24300
2906, 45140, 24340
2907, 45168, 24372
2908, 45200, 24408
2909, 45232, 24412
2910, 45264, 24476
2911, 45296, 24480
2912, 45328, 22684
2913, 45356, 22720
2914, 45392, 22720
2915, 45420, 22756
2916, 45460, 22832
2917, 45484, 22692
2918, 45520, 22700
2919, 45548, 22764
2920, 45584, 22796
2921, 45612, 22832
2922, 45648, 22868
2923, 45676, 22908
2924, 45704, 22908
2925, 45740, 22976
2926, 45772, 23008
2927, 45808, 23052
2928, 45836, 23052
2929, 45868, 23116
2930, 45900, 23152
2931, 45932, 23188
2932, 45960, 23224
2933, 45996, 23260
2934, 46024, 23264
2935, 46060, 23296
2936, 46088, 23364
2937, 46124, 23400
2938, 46156, 23432
2939, 46188, 23468
2940, 46216, 23500
2941, 46248, 23540
2942, 46276, 23568
2943, 46316, 23568
2944, 46344, 23644
2945, 46380, 23680
2946, 46408, 23712
2947, 46440, 23748
2948, 46472, 23784
2949, 46504, 23820
2950, 46536, 23852
2951, 46568, 23888
2952, 44868, 23924
2953, 44892, 23960
2954, 44932, 23996
2955, 44960, 24032
2956, 44992, 24032
2957, 45020, 24100
2958, 64020, 24136
2959, 45012, 24172
2960, 45048, 24172
2961, 45076, 24240
2962, 45108, 24276
2963, 45136, 24308
2964, 45168, 24308
2965, 45196, 24344
2966, 45236, 24380
2967, 45264, 24452
2968, 45300, 24488
2969, 45332, 24488
2970, 45360, 24556
2971, 45396, 24592
2972, 45428, 24632
2973, 45460, 24632
2974, 45484, 24700
2975, 45520, 24732
2976, 45548, 24772
2977, 45584, 24804
2978, 45608, 24804
2979, 45652, 24876
2980, 45680, 24912
2981, 45712, 24940
2982, 45744, 24984
2983, 45776, 24988
2984, 45804, 25052
2985, 45836, 25084
2986, 45868, 25124
2987, 45904, 25160
2988, 45936, 25160
2989, 45968, 25200
2990, 46000, 25272
2991, 46028, 25300
2992, 46060, 25300
2993, 46096, 25340
2994, 46128, 25412
2995, 46152, 25448
2996, 46188, 25484
2997, 46220, 25520
2998, 46256, 25556
2999, 46284, 25560
3000, 46320, 26104
3001, 46348, 27564
3002, 46380, 27564
3003, 46408, 27624
3004, 46448, 27664
3005, 46476, 24592
3006, 46504, 24592
3007, 46540, 24624
3008, 46572, 24688
3009, 46600, 24716
3010, 46636, 24752
3011, 46668, 24752
3012, 46700, 24788
3013, 46728, 24816
3014, 46756, 24876
3015, 46792, 24876
3016, 46820, 24944
3017, 46860, 24980
3018, 46888, 25008
3019, 46924, 25008
3020, 46948, 25068
3021, 46988, 25068
3022, 47016, 25108
3023, 47048, 25172
3024, 47076, 25200
3025, 47112, 25200
3026, 47140, 25236
3027, 47176, 25300
3028, 47208, 25332
3029, 47240, 25332
3030, 47268, 25396
3031, 47300, 25396
3032, 47336, 25432
3033, 47368, 25496
3034, 47396, 25504
3035, 47424, 25556
3036, 47460, 25592
3037, 47484, 25596
3038, 47528, 25620
3039, 47556, 25656
3040, 47592, 25692
3041, 47616, 25752
3042, 47652, 25784
3043, 47684, 25792
3044, 47716, 25824
3045, 47744, 25852
3046, 47780, 25884
3047, 47808, 25948
3048, 47836, 25976
3049, 47876, 25980
3050, 47908, 26016
3051, 47936, 26076
3052, 47968, 26104
3053, 48000, 26144
3054, 48036, 26144
3055, 48064, 26204
3056, 48092, 26236
3057, 48128, 26272
3058, 48152, 26272
3059, 48192, 26304
3060, 48224, 26368
3061, 48260, 26400
3062, 48284, 26400
3063, 48320, 26436
3064, 48348, 26500
3065, 48388, 26500
3066, 48412, 26568
3067, 48444, 26568
3068, 48476, 26632
3069, 48512, 26632
3070, 48540, 26692
3071, 48580, 26728
3072, 48608, 26764
3073, 48636, 26764
3074, 48668, 26824
3075, 48700, 26856
3076, 48732, 26892
3077, 48760, 26892
3078, 48796, 26952
3079, 48828, 26988
3080, 48860, 27016
3081, 48888, 27016
3082, 48928, 27048
3083, 48952, 27116
3084, 48988, 27148
3085, 49016, 27148
3086, 49052, 27216
3087, 49076, 27240
3088, 49120, 27280
3089, 49148, 27308
3090, 49180, 27344
3091, 49208, 27372
3092, 49240, 26020
3093, 49276, 26056
3094, 49304, 26084
3095, 49336, 26124
3096, 49368, 26152
3097, 49400, 26180
3098, 49428, 21868
3099, 49468, 21868
3100, 49496, 21932
3101, 49528, 21964
3102, 49552, 21996
3103, 49588, 21996
3104, 49616, 22060
3105, 49652, 22096
3106, 49680, 22124
3107, 49716, 22124
3108, 49740, 22160
3109, 49776, 22192
3110, 49808, 22256
3111, 49840, 22284
3112, 49868, 22316
3113, 49900, 22320
3114, 49932, 22384
3115, 49964, 22416
3116, 49996, 22448
3117, 50024, 22480
3118, 50056, 22512
3119, 50084, 22512
3120, 50120, 22572
3121, 50152, 22612
3122, 50184, 22640
3123, 50212, 22676
3124, 50248, 22676
3125, 50276, 22740
3126, 50312, 22772
3127, 50340, 22804
3128, 50376, 22836
3129, 50400, 22836
3130, 50436, 22896
3131, 50464, 22896
3132, 50504, 22964
3133, 50528, 22996
3134, 50560, 23024
3135, 50592, 23056
3136, 50620, 23056
3137, 50652, 23088
3138, 50684, 23160
3139, 50720, 23188
3140, 50744, 23188
3141, 50780, 23248
3142, 50808, 23248
3143, 50844, 23284
3144, 50872, 23352
3145, 50908, 23380
3146, 50936, 23416
3147, 50968, 23416
3148, 50996, 23476
3149, 49308, 23512
3150, 49332, 23544
3151, 49364, 23572
3152, 49396, 23608
3153, 49432, 23636
3154, 49460, 23636
3155, 66000, 23704
3156, 49424, 23740
3157, 49452, 23768
3158, 49484, 23768
3159, 49512, 23832
3160, 49552, 23868
3161, 49576, 23900
3162, 49612, 23932
3163, 49640, 23964
3164, 49672, 23964
3165, 49704, 24028
3166, 49740, 24064
3167, 49768, 24096
3168, 49800, 24096
3169, 49828, 24156
3170, 49864, 24196
3171, 49892, 24224
3172, 49920, 24224
3173, 49956, 24292
3174, 49992, 24316
3175, 50016, 24352
3176, 50052, 24392
3177, 50076, 24392
3178, 50112, 24448
3179, 50144, 24488
3180, 50172, 24516
3181, 50208, 24552
3182, 50236, 24552
3183, 50272, 24616
3184, 50300, 24648
3185, 50332, 24680
3186, 50360, 24712
3187, 50400, 24712
3188, 50428, 24784
3189, 50460, 24812
3190, 50484, 24812
3191, 50524, 24848
3192, 50552, 24884
3193, 50584, 24952
3194, 50616, 24980
3195, 50648, 24980
3196, 50676, 25016
3197, 50708, 25044
3198, 50744, 25080
3199, 50776, 25152
3200, 50804, 25176
3201, 50832, 25176
3202, 50868, 25216
3203, 50892, 25248
3204, 50932, 25316
3205, 50960, 25348
3206, 50996, 25384
3207, 51020, 25384
3208, 51056, 25416
3209, 51084, 25444
3210, 51120, 25512
3211, 51148, 25548
3212, 51184, 25580
3213, 51212, 25612
3214, 51244, 25640
3215, 51276, 25680
3216, 51308, 25680
3217, 51336, 25716
3218, 51368, 25748
3219, 51400, 25808
3220, 51428, 25840
3221, 51464, 25876
3222, 51492, 25876
3223, 51528, 25908
3224, 51552, 25972
3225, 51588, 26004
3226, 51620, 26044
3227, 51656, 26044
3228, 51680, 26076
3229, 51716, 26136
3230, 51744, 26176
3231, 51776, 26200
3232, 51808, 26244
3233, 51844, 26272
3234, 51872, 26312
3235, 51904, 26336
3236, 51932, 26336
3237, 51968, 26408
3238, 51996, 26436
3239, 52028, 26472
3240, 52060, 26504
3241, 52088, 26540
3242, 52120, 26540
3243, 52152, 26608
3244, 52188, 26640
3245, 52212, 26668
3246, 52248, 26668
3247, 52276, 26732
3248, 52316, 26776
3249, 52340, 26800
3250, 52376, 26804
3251, 52404, 26840
3252, 52436, 26872
3253, 52464, 26932
3254, 52504, 26976
3255, 52532, 27004
3256, 52564, 27008
3257, 52592, 27068
3258, 52624, 27104
3259, 52660, 27140
3260, 52688, 27140
3261, 52720, 27200
3262, 52748, 27236
3263, 52780, 27264
3264, 52808, 27300
3265, 52848, 27336
3266, 52872, 27340
3267, 52904, 27372
3268, 52932, 27436
3269, 52968, 27468
3270, 52992, 27496
3271, 53032, 27536
3272, 53060, 27568
3273, 53096, 27572
3274, 53120, 27636
3275, 53156, 27668
3276, 53188, 27704
3277, 53220, 27736
3278, 53248, 27768
3279, 53280, 25972
3280, 53312, 26004
3281, 53340, 26036
3282, 53376, 26036
3283, 53404, 26108
3284, 53436, 26136
3285, 53464, 26060
3286, 53500, 26092
3287, 53532, 26092
3288, 53564, 26156
3289, 53592, 26196
3290, 53628, 26224
3291, 53652, 26256
3292, 53688, 26288
3293, 53720, 26328
3294, 53756, 26364
3295, 53780, 26388
3296, 53816, 26428
3297, 53844, 26456
3298, 53880, 26468
3299, 53908, 26528
3300, 53940, 26564
3301, 53972, 26596
3302, 54000, 26624
3303, 54032, 26660
3304, 54064, 26696
3305, 54096, 26724
3306, 54124, 26760
3307, 54160, 26792
3308, 54188, 26828
3309, 54224, 26860
3310, 54252, 26896
3311, 54288, 26928
3312, 54312, 26932
3313, 54348, 26964
3314, 54376, 26992
3315, 54416, 27068
3316, 54440, 27068
3317, 54476, 27132
3318, 54504, 27136
3319, 54536, 27196
3320, 54564, 27200
3321, 54600, 27268
3322, 54632, 27268
3323, 54656, 27308
3324, 54692, 27372
3325, 54720, 27404
3326, 54760, 27404
3327, 54784, 27444
3328, 54820, 27476
3329, 54848, 27512
3330, 54880, 27576
3331, 54908, 27612
3332, 54948, 27648
3333, 54976, 27648
3334, 55008, 27684
3335, 55036, 27748
3336, 55072, 27784
3337, 55100, 27784
3338, 55136, 27856
3339, 55164, 27888
3340, 55200, 27888
3341, 55224, 27956
3342, 55256, 27988
3343, 55292, 27992
3344, 55316, 28032
3345, 55352, 28060
3346, 55380, 28128
3347, 55416, 28164
3348, 55444, 28168
3349, 55480, 28236
3350, 53776, 28268
3351, 53808, 28304
3352, 53836, 28304
3353, 53872, 28372
3354, 53904, 28372
3355, 53936, 28412
3356, 78936, 28476
3357, 53920, 28512
3358, 53944, 28544
3359, 53984, 28544
3360, 54012, 28588
3361, 54052, 28616
3362, 54076, 28656
3363, 54112, 28720
3364, 54140, 28756
3365, 54168, 28788
3366, 54204, 28788
3367, 54232, 28824
3368, 54268, 28864
3369, 54292, 28928
3370, 54332, 28964
3371, 54360, 28996
3372, 54392, 29004
3373, 54420, 29032
3374, 54456, 29068
3375, 54484, 29140
3376, 54520, 29172
3377, 54548, 29172
3378, 54584, 29240
3379, 54608, 29244
3380, 54644, 29308
3381, 54676, 29348
3382, 54716, 29348
3383, 54740, 29384
3384, 54776, 29448
3385, 54804, 29484
3386, 54828, 29484
3387, 54868, 29552
3388, 54896, 29552
3389, 54932, 29592
3390, 54956, 29660
3391, 54992, 29692
3392, 55020, 29692
3393, 55060, 29732
3394, 55084, 29800
3395, 55120, 29804
3396, 55148, 29872
3397, 55180, 29900
3398, 55212, 29940
3399, 55248, 29940
3400, 55276, 30012
3401, 55308, 30012
3402, 55336, 30080
3403, 55372, 30112
3404, 55400, 30148
3405, 55436, 30184
3406, 55468, 30184
3407, 55496, 30224
3408, 55528, 30256
3409, 55560, 30328
3410, 55596, 30364
3411, 55620, 30364
3412, 55656, 30392
3413, 55684, 30432
3414, 55720, 30504
3415, 55748, 30536
3416, 55784, 30572
3417, 55812, 30572
3418, 55844, 30608
3419, 55872, 30640
3420, 55912, 30716
3421, 55940, 30716
3422, 55972, 30752
3423, 56000, 30816
3424, 56036, 30852
3425, 56060, 30852
3426, 56092, 30884
3427, 56128, 30960
3428, 56156, 30960
3429, 56188, 31028
3430, 56192, 31028
3431, 56260, 31064
3432, 56284, 31108
3433, 56320, 31168
3434, 56348, 31176
3435, 56384, 31204
3436, 56408, 31272
3437, 56448, 31312
3438, 56476, 31348
3439, 56508, 31384
3440, 56536, 31384
3441, 56572, 31420
3442, 56600, 31484
3443, 56636, 31524
3444, 56664, 31524
3445, 56700, 31560
3446, 56724, 31628
3447, 56752, 31664
3448, 56792, 31664
3449, 56820, 31704
3450, 56856, 31772
3451, 56880, 31808
3452, 56916, 31808
3453, 56948, 31844
3454, 56984, 31880
3455, 57012, 30044
3456, 57048, 30112
3457, 57072, 30112
3458, 57108, 30148
3459, 57140, 30180
3460, 57176, 30076
3461, 57200, 30112
3462, 57236, 30144
3463, 57264, 30184
3464, 57296, 30212
3465, 57328, 30212
3466, 57360, 30256
3467, 57392, 30292
3468, 57416, 30328
3469, 57452, 30396
3470, 57476, 30396
3471, 57516, 30468
3472, 57548, 30468
3473, 57584, 30504
3474, 57612, 30540
3475, 57644, 30608
3476, 57676, 30648
3477, 57712, 30648
3478, 57736, 30716
3479, 57772, 30716
3480, 57800, 30788
3481, 57840, 30824
3482, 57864, 30860
3483, 57900, 30892
3484, 57928, 30932
3485, 57960, 30960
3486, 57988, 30960
3487, 58028, 31036
3488, 58056, 31076
3489, 58080, 31076
3490, 58116, 31144
3491, 58144, 31176
3492, 58180, 31176
3493, 58212, 31248
3494, 58248, 31288
3495, 58276, 31320
3496, 58308, 31356
3497, 58336, 31388
3498, 58376, 31432
3499, 58400, 31460
3500, 58436, 31460
3501, 58464, 33796
3502, 58500, 33860
3503, 58528, 33888
3504, 58564, 33924
3505, 58592, 29852
3506, 58624, 29852
3507, 58652, 29884
3508, 58684, 29948
3509, 58720, 29984
3510, 58744, 30016
3511, 58780, 30016
3512, 58808, 30052
3513, 58840, 30080
3514, 58868, 30140
3515, 58908, 30172
3516, 58940, 30204
3517, 58972, 30204
3518, 59000, 30264
3519, 59036, 30296
3520, 59068, 30332
3521, 59100, 30360
3522, 59128, 30364
3523, 56056, 27324
3524, 56080, 27348
3525, 56120, 27384
3526, 56152, 27420
3527, 56188, 27456
3528, 56212, 27456
3529, 56240, 27516
3530, 56276, 27544
3531, 56304, 27576
3532, 56340, 27608
3533, 56368, 27608
3534, 56404, 27648
3535, 56428, 27680
3536, 56468, 27740
3537, 56496, 27776
3538, 56528, 27800
3539, 56556, 27800
3540, 56596, 27836
3541, 56624, 27868
3542, 56660, 27936
3543, 56688, 27968
3544, 57972, 28000
3545, 56116, 28028
3546, 56148, 28056
3547, 56184, 28096
3548, 54476, 28128
3549, 54504, 28160
3550, 54532, 28192
3551, 54568, 28196
3552, 54592, 28252
3553, 54632, 28288
3554, 54588, 28320
3555, 54624, 28320
3556, 54648, 28360
3557, 54684, 28416
3558, 54716, 28452
3559, 54748, 28480
3560, 54752, 28480
3561, 54812, 28512
3562, 54840, 28548
3563, 54872, 28612
3564, 54904, 28644
3565, 54940, 28644
3566, 54964, 28704
3567, 55000, 28708
3568, 55016, 28736
3569, 55068, 28776
3570, 55096, 28808
3571, 55124, 28868
3572, 55160, 28900
3573, 55184, 28932
3574, 55220, 28964
3575, 55252, 28964
3576, 55288, 29000
3577, 55312, 29060
3578, 55348, 29096
3579, 55376, 29096
3580, 55412, 29128
3581, 55440, 29192
3582, 55476, 29192
3583, 55504, 29228
3584, 55536, 29288
3585, 55564, 29320
3586, 55600, 29320
3587, 55636, 29356
3588, 55664, 29388
3589, 55696, 29452
3590, 55724, 29488
3591, 55756, 29512
3592, 55788, 29552
3593, 55824, 28952
3594, 55852, 28956
3595, 55884, 29012
3596, 55912, 29048
3597, 55952, 29084
3598, 55976, 29116
3599, 56012, 29116
3600, 56040, 29148
3601, 56076, 29212
3602, 56100, 29244
3603, 56140, 29276
3604, 56168, 29308
3605, 56200, 29308
3606, 56228, 29344
3607, 56260, 29372
3608, 56300, 29440
3609, 56328, 29440
3610, 56360, 29504
3611, 56384, 29540
3612, 56416, 29540
3613, 56444, 29600
3614, 56484, 29636
3615, 56512, 29672
3616, 56544, 29672
3617, 56572, 29732
3618, 56608, 28252
3619, 56636, 28284
3620, 56672, 28320
3621, 56700, 28320
3622, 56736, 28360
3623, 56760, 28416
3624, 56796, 25128
3625, 56832, 25164
3626, 56864, 25192
3627, 56892, 25228
3628, 56928, 25228
3629, 56956, 25260
3630, 56988, 25324
3631, 57020, 25364
3632, 57048, 25392
3633, 57080, 25392
3634, 57108, 25424
3635, 57144, 25492
3636, 57176, 25524
3637, 57208, 25556
3638, 57236, 25588
3639, 57272, 25592
3640, 57296, 25628
3641, 57332, 25684
3642, 57364, 25724
3643, 57400, 25756
3644, 57424, 25784
3645, 57460, 25820
3646, 57488, 25852
3647, 57524, 25880
3648, 57552, 25916
3649, 57588, 25948
3650, 57616, 25984
3651, 57644, 26012
3652, 57676, 26012
3653, 57712, 26080
3654, 57748, 26116
3655, 57772, 26144
3656, 57808, 26180
3657, 57836, 26212
3658, 57872, 26244
3659, 57900, 26280
3660, 57936, 26312
3661, 57964, 26340
3662, 57996, 26376
3663, 58024, 26404
3664, 58064, 26444
3665, 58088, 26444
3666, 58124, 26472
3667, 58152, 26540
3668, 58184, 26572
3669, 58216, 26604
3670, 58252, 26640
3671, 58280, 26672
3672, 58308, 26700
3673, 58340, 26736
3674, 58368, 26768
3675, 58408, 26804
3676, 58432, 26836
3677, 58472, 26864
3678, 58500, 26868
3679, 58532, 26932
3680, 58564, 26968
3681, 58600, 27000
3682, 58628, 27036
3683, 58660, 27036
3684, 58688, 27096
3685, 58724, 27128
3686, 58752, 27164
3687, 58788, 27164
3688, 58816, 27200
3689, 58848, 27264
3690, 58876, 27292
3691, 58916, 27332
3692, 58944, 27364
3693, 58968, 27396
3694, 59004, 27428
3695, 59032, 27460
3696, 59064, 27460
3697, 59096, 27528
3698, 59132, 27560
3699, 59160, 27596
3700, 59192, 27596
3701, 59224, 27660
3702, 59264, 27696
3703, 59292, 27728
3704, 59324, 27756
3705, 59352, 27792
3706, 59388, 27824
3707, 59412, 27856
3708, 59452, 27892
3709, 59480, 27928
3710, 59512, 27928
3711, 59540, 27992
3712, 59572, 28020
3713, 59604, 28056
3714, 59632, 28088
3715, 59668, 28088
3716, 59696, 28156
3717, 59732, 28184
3718, 59756, 28220
3719, 59796, 28220
3720, 59824, 28292
3721, 59860, 28320
3722, 59888, 28352
3723, 59924, 28352
3724, 59952, 28384
3725, 59988, 28424
3726, 60016, 28488
3727, 60052, 28520
3728, 60080, 28520
3729, 60112, 28584
3730, 60144, 28624
3731, 60176, 28656
3732, 60208, 28688
3733, 60240, 28688
3734, 60272, 28756
3735, 60300, 28788
3736, 60336, 28820
3737, 60364, 28856
3738, 60400, 28892
3739, 60424, 28920
3740, 60460, 28956
3741, 60496, 28992
3742, 60532, 29028
3743, 60556, 29028
3744, 60592, 29092
3745, 60620, 29128
3746, 60652, 29156
3747, 58956, 29196
3748, 58992, 29196
3749, 59020, 29260
3750, 59056, 29292
3751, 59084, 29324
3752, 59124, 29364
3753, 66828, 29392
3754, 59072, 29428
3755, 59104, 29464
3756, 59132, 29496
3757, 59168, 29528
3758, 59200, 29564
3759, 59236, 29564
3760, 59260, 29628
3761, 59296, 29664
3762, 59324, 29696
3763, 59360, 29696
3764, 59388, 29764
3765, 59424, 29804
3766, 59456, 29832
3767, 59488, 29832
3768, 59516, 29868
3769, 59556, 29936
3770, 59584, 29972
3771, 59616, 30000
3772, 59644, 30036
3773, 59676, 30072
3774, 59704, 30096
3775, 59736, 30140
3776, 59776, 30172
3777, 59804, 30176
3778, 59836, 30236
3779, 59864, 30276
3780, 59904, 30308
3781, 59932, 30340
3782, 59964, 30372
3783, 59992, 30404
3784, 60028, 30444
3785, 60052, 30468
3786, 60092, 30468
3787, 60120, 30540
3788, 60156, 30576
3789, 60180, 30608
3790, 60216, 30640
3791, 60248, 30640
3792, 60280, 30680
3793, 60312, 30740
3794, 60344, 30780
3795, 60376, 30812
3796, 60400, 30844
3797, 60440, 30880
3798, 60468, 30916
3799, 60500, 30944
3800, 60528, 30944
3801, 60564, 30984
3802, 60596, 29216
3803, 60632, 29240
3804, 60660, 29280
3805, 60696, 29312
3806, 60720, 29316
3807, 60756, 29344
3808, 60788, 29324
3809, 60824, 29324
3810, 60848, 29356
3811, 60880, 29388
3812, 60912, 29460
3813, 60952, 29492
3814, 60980, 29528
3815, 61012, 29564
3816, 61044, 29596
3817, 61068, 29628
3818, 61104, 29628
3819, 61136, 29668
3820, 61168, 29736
3821, 61196, 29768
3822, 61232, 29768
3823, 61260, 29808
3824, 61296, 29840
3825, 61328, 29880
3826, 61364, 29952
3827, 61388, 29952
3828, 61424, 29980
3829, 61452, 30020
3830, 61492, 30088
3831, 61516, 30120
3832, 61552, 30120
3833, 61580, 30192
3834, 61616, 30224
3835, 61644, 30224
3836, 61684, 30296
3837, 61712, 30332
3838, 61736, 30336
3839, 61772, 30396
3840, 61800, 30432
3841, 61836, 30436
3842, 61864, 30472
3843, 61900, 30536
3844, 61932, 30572
3845, 61964, 30604
3846, 61992, 30640
3847, 62032, 30680
3848, 62060, 30684
3849, 62092, 30748
3850, 62120, 30748
3851, 62156, 30820
3852, 62184, 30848
3853, 62220, 30888
3854, 62252, 30888
3855, 62288, 30924
3856, 62312, 30988
3857, 62348, 30992
3858, 62380, 31064
3859, 62408, 31096
3860, 62440, 31096
3861, 62468, 31132
3862, 62504, 31200
3863, 62532, 31236
3864, 62572, 31264
3865, 62600, 31308
3866, 62632, 31312
3867, 62660, 31372
3868, 62696, 31376
3869, 62728, 31452
3870, 62760, 31452
3871, 62788, 31520
3872, 62824, 31552
3873, 62848, 31556
3874, 62892, 31620
3875, 62920, 31656
3876, 62956, 31692
3877, 62980, 31724
3878, 63016, 31760
3879, 63044, 31788
3880, 63076, 31828
3881, 63108, 31860
3882, 63136, 31900
3883, 63172, 31932
3884, 63200, 31968
3885, 63240, 31968
3886, 63268, 32040
3887, 63300, 32068
3888, 63328, 32072
3889, 63364, 32108
3890, 63392, 32176
3891, 63428, 32212
3892, 63456, 32244
3893, 63488, 32244
3894, 63516, 32312
3895, 63552, 32344
3896, 63584, 32384
3897, 63624, 32384
3898, 63648, 32456
3899, 63680, 32484
3900, 63712, 32524
3901, 63740, 32552
3902, 63776, 32552
3903, 63804, 32628
3904, 63840, 32664
